img,healthy,leaf_rust,powdery_mildew,seedlings,septoria,stem_rust,yellow_rust
0000000181ffff7e.jpg,0,1,0,1,0,0,0
0000001f9fff9e3c.jpg,0,0,0,0,0,0,1
000000427f7e3c3c.jpg,0,1,0,1,0,0,0
000000ffffc3cded.jpg,0,1,1,0,0,0,0
000004fcffeffcec.jpg,0,1,0,0,0,0,0
000008183bffffff.jpg,1,0,0,1,0,0,0
00000e3f04ffffff.jpg,0,0,0,0,0,1,0
000010ffff3f0000.jpg,0,0,0,1,0,1,0
0000c0e0e3ffffff.jpg,0,0,0,1,0,0,1
0000d8ffffff9c00.jpg,0,0,0,0,0,0,1
0000f0fe7f2b1f3f.jpg,0,1,0,0,0,0,0
0000ffffffff0000.jpg,0,1,0,0,0,0,0
0000ffffffff8180.jpg,0,0,0,1,0,1,0
00084e5f17b73726.jpg,0,0,1,0,0,0,0
00173f003e7fff0f.jpg,0,1,0,0,0,0,0
001c3c7d7dfbf2e0.jpg,0,0,0,0,0,0,1
0038b8b8f8f8f873.jpg,0,1,0,0,0,0,0
003e367e7e7e7e7e.jpg,0,1,1,0,1,0,0
003f3f3d0f3f3f00.jpg,0,0,0,0,0,1,0
008000f6fffff8f6.jpg,0,0,0,0,0,0,1
0083f3b393939300.jpg,0,0,1,0,0,0,0
0087e27e3f1e0f0f.jpg,1,0,0,0,0,0,0
00c0f0fcde3ffe7c.jpg,0,0,0,0,0,1,0
00c70747cf070707.jpg,0,1,0,1,0,0,0
00e0fcfff3e18c80.jpg,0,0,0,0,1,0,0
00efe7e76743cfc1.jpg,0,1,1,0,0,0,0
00f8fcf8f8f8f0e0.jpg,0,1,0,0,0,0,0
00fedfc7c3e1f1f1.jpg,0,0,0,0,0,0,1
010001ffff8100ff.jpg,0,0,0,1,0,1,0
0103070307cfff1f.jpg,0,0,0,1,0,0,1
014313070f1c337f.jpg,0,0,0,0,0,0,1
020400fc3f3f1f3f.jpg,0,1,1,0,1,0,0
020eccfc78f07020.jpg,0,0,0,0,0,0,1
0240f62ffff0380e.jpg,0,0,1,0,0,0,0
0272f0e4c8f0b06e.jpg,0,0,0,0,0,1,0
0288ef7f5e775744.jpg,0,0,1,0,0,0,0
0301170684c4676f.jpg,0,0,0,0,0,0,1
03030303030f7fff.jpg,0,1,0,1,0,0,0
03060038f87ef8f0.jpg,0,0,0,0,0,1,0
030943feff011000.jpg,0,1,0,0,0,0,0
030d0c0f6f3f07af.jpg,0,0,0,1,0,0,1
038383030387ffff.jpg,0,1,0,1,0,0,0
0503030303070f1f.jpg,0,1,0,0,0,0,0
060307030307ffff.jpg,0,1,0,1,0,0,0
060c0c000f0e1efa.jpg,0,0,0,0,0,1,0
070383070307ffff.jpg,0,1,0,1,0,0,0
07070367331f0f0d.jpg,0,0,0,0,0,1,0
07070703070b1303.jpg,0,0,0,0,0,0,1
0707070e0e1e1cfc.jpg,0,1,0,0,0,0,0
0707070f1f81343c.jpg,1,0,0,0,0,0,0
07073afffec03c70.jpg,0,0,0,0,1,0,0
070f4f5f9f9f1f1e.jpg,0,0,0,0,0,0,1
071f1f1f3ff68a00.jpg,0,1,1,0,0,0,0
0783e7be211113b3.jpg,0,0,0,0,1,0,0
08081c7ffffe1f81.jpg,0,1,0,0,0,0,0
080c3c387b7d7d78.jpg,0,1,0,1,0,0,0
0a6c567266c7b134.jpg,0,1,0,0,0,0,0
0b0706060e0e0606.jpg,0,0,0,1,0,0,1
0b090b0a88c8effa.jpg,0,0,0,0,0,1,0
0c356eeca4160f97.jpg,0,0,0,0,0,1,0
0c45e7e7e7e7f7f7.jpg,0,1,0,1,0,0,0
0d1b0e0f2785c6c6.jpg,0,1,0,0,0,0,0
0e3e3ebc9c9cdede.jpg,0,0,0,0,0,0,1
0f0703030f0f0703.jpg,0,0,1,0,0,0,0
0f0ebcb87878b090.jpg,1,0,0,0,0,0,0
0f0f19183c776363.jpg,0,0,1,0,0,0,0
0f0fcd8786c444bc.jpg,0,0,0,0,0,1,0
0fb75feff7f3e020.jpg,0,1,0,0,0,0,0
1011b3b8bd587d6f.jpg,0,0,0,0,1,0,0
1030b0190f0fc7b7.jpg,0,0,0,0,0,1,0
1080e3fbfdff59c9.jpg,0,0,0,0,0,0,1
10d0f8f8f8b89830.jpg,0,1,0,0,0,0,0
11133f3c3c3c3c26.jpg,0,0,1,0,0,0,0
1307058480c0e4f3.jpg,0,0,0,0,0,0,1
1381717bfff70404.jpg,0,0,0,0,1,0,0
1517073e7b0b8b0f.jpg,0,1,0,0,0,0,0
169cd99bfbcfd330.jpg,0,0,1,0,0,0,0
1808f8ffff808082.jpg,0,1,0,0,0,0,0
1813030f0f07c367.jpg,0,1,0,1,0,0,0
18185c5c5c7c6c60.jpg,0,0,1,0,0,0,0
188808497cfef54d.jpg,0,0,0,0,0,1,0
1898183838383830.jpg,0,1,0,1,0,0,0
18b8f8f8f0f0e060.jpg,0,1,1,0,0,0,0
1a191b170f48f8f0.jpg,0,0,1,0,0,0,0
1a1e8eee4e4e4c68.jpg,0,0,0,0,0,0,1
1b1b1b3bb9b93101.jpg,1,0,0,0,0,0,0
1c18181898985818.jpg,0,0,0,0,0,0,1
1c18207c7f191d00.jpg,0,1,0,0,0,0,0
1c1c1c1c18183818.jpg,0,0,1,0,0,0,0
1c1c1c1c1c1c1c1c.jpg,0,1,0,0,0,0,0
1c5d083e2f145243.jpg,0,0,0,0,0,0,1
1c7dfff9f1940010.jpg,0,0,0,0,0,1,0
1d3c3f0f4fe3838c.jpg,0,1,0,0,0,0,0
1e1e1e1a1a383818.jpg,0,0,0,0,0,0,1
1e1e1f5e5e1e1e5e.jpg,0,0,0,1,0,1,0
1f061080c0f0e4e6.jpg,0,0,1,0,0,0,0
1f0707038046e3e1.jpg,0,0,0,0,0,0,1
1f0e0f5ffe70080c.jpg,0,1,0,0,0,0,0
1f0f070707430080.jpg,0,0,0,1,0,0,1
1f0f1f3f34604000.jpg,0,0,0,0,0,1,0
1f1f1f3b3f3f6b60.jpg,0,0,0,0,0,1,0
1f3fbf9fdd000682.jpg,0,1,0,1,0,0,0
1f7fffff9a0080c0.jpg,0,0,0,0,0,0,1
1f939cf1fe660404.jpg,0,1,0,0,0,0,0
1fff7f9fc3410000.jpg,0,0,0,0,0,1,0
200098fefed8f8b1.jpg,0,0,1,0,0,0,0
20f0f0f8f8fcf4e4.jpg,1,0,0,0,0,0,0
21f8feff3e000000.jpg,0,1,0,0,0,0,0
2286468d6d676272.jpg,0,0,0,0,0,1,0
2383c7071f3f7f02.jpg,0,0,0,0,0,0,1
26b0bc5d1b93ce00.jpg,0,0,0,0,0,0,1
2716c6ef7e3c9c98.jpg,0,0,0,0,0,1,0
28383838b8b8383c.jpg,0,1,0,0,0,0,0
2880911f1e3d3973.jpg,0,0,0,0,1,0,0
2c383ebedcdcb8a8.jpg,0,0,0,0,0,0,1
2e2d2d4c7d5dcc28.jpg,0,0,1,0,0,0,0
2f7f1f1f070c0000.jpg,0,1,0,1,0,0,0
3030303030181818.jpg,0,0,0,0,0,1,0
3070ec7c701c3c7c.jpg,0,0,0,0,0,0,1
30b01880f0f0fbf6.jpg,1,0,0,0,0,0,0
32ebedffc0730480.jpg,0,1,0,0,0,0,0
33233367e6e6e620.jpg,0,0,0,0,0,1,0
3347840fffff0f06.jpg,0,0,0,0,1,0,0
359ffa7a51310900.jpg,0,0,0,0,0,1,0
3804e1f21804fcfc.jpg,0,0,0,0,0,0,1
38184d6d3d1d9e0c.jpg,0,1,1,0,1,0,0
3830b0b0f0f0f070.jpg,1,0,0,0,0,0,0
383c3c3c1c1c1e1e.jpg,0,0,0,0,0,0,1
383c3c3c6c7c7432.jpg,0,0,1,0,0,0,0
393b353505050501.jpg,0,1,0,0,0,0,0
3a3a3a3232303030.jpg,0,0,0,0,0,0,1
3b4763236363c181.jpg,0,0,0,0,0,0,1
3c00fffff8000000.jpg,0,0,0,0,0,1,0
3c3111270f0f1f3f.jpg,0,0,0,0,0,0,1
3c3c200000ffffff.jpg,0,1,0,1,0,0,0
3c3c3c1c1d3d3d3d.jpg,0,1,0,0,0,0,0
3c3c3c3c3c3c0c0c.jpg,0,0,1,0,0,0,0
3c7e0682f6723838.jpg,0,1,0,1,0,0,0
3e3c3f3e1e1e1e0e.jpg,0,1,0,0,0,0,0
3e3e3ebcfcbc9889.jpg,0,0,0,0,0,1,0
3e3f2e670e3e3e7e.jpg,1,0,0,0,0,0,0
3e7f77e3c100e0ff.jpg,0,1,0,1,0,0,0
3f1f0f031b032141.jpg,0,0,1,0,0,0,0
3f1f3c1d1d5d1c0c.jpg,0,0,0,0,1,0,0
3f27e1e1efc9c040.jpg,0,0,0,0,0,1,0
3f3f0f0703010000.jpg,0,0,0,1,0,0,1
3f3f3e3e7e1e0c00.jpg,0,1,0,0,0,0,0
3f3f7f7717071100.jpg,0,0,0,0,0,1,0
3f3fe93333372f0f.jpg,0,0,0,1,0,1,0
3f3ff60c047000ff.jpg,0,0,0,0,0,0,1
3f7f1f17192b0100.jpg,0,0,0,0,0,1,0
3fbfb4342d6c4405.jpg,0,0,0,0,1,0,0
3fbfc7cf971c0028.jpg,0,0,0,0,0,1,0
3fbffff979480000.jpg,0,0,0,0,1,1,0
400c1bf3ffcfcce6.jpg,0,0,1,0,0,0,0
407e6e6a7e7e7e00.jpg,1,0,0,0,0,0,0
40adef7c5c547470.jpg,0,1,0,0,0,0,0
4202637e1e0f0322.jpg,0,0,0,0,0,0,1
433f3f0f0f060686.jpg,0,0,0,0,0,1,0
442b1f1f1f0ff780.jpg,0,0,0,0,1,0,0
4783c7c38383ffff.jpg,0,1,0,1,0,0,0
49cf80f3e2e6c4cc.jpg,0,1,0,0,0,0,0
4d0f1f139a3e3626.jpg,0,0,1,0,0,0,0
4e4e464e4e4e6e4e.jpg,0,0,1,0,0,0,0
574f5edee0c4c682.jpg,0,0,0,0,0,1,0
577201e0f89f9c70.jpg,0,1,0,0,0,0,0
58dbd998988888cc.jpg,0,0,1,0,0,0,0
58ded8f878b09808.jpg,0,0,1,0,0,0,0
59f7ff3323391110.jpg,0,0,0,0,0,1,0
5e5e5e5e5e5e5e54.jpg,0,0,0,0,0,1,0
6070707878787c7e.jpg,0,1,1,0,0,0,0
6070f8fc10f8fc78.jpg,0,1,0,0,0,1,0
6078fcf8fcf8e3c1.jpg,0,0,0,0,0,1,0
607af7ffff080200.jpg,0,0,0,0,1,0,0
60b2b2925b5a4b69.jpg,0,0,1,0,0,0,0
611290fc78692dd5.jpg,1,0,0,0,0,0,0
6125f5dd66f0182c.jpg,0,0,0,0,0,0,1
63030303030f8f6f.jpg,0,0,1,0,0,0,0
643c18381949c9c9.jpg,0,1,0,0,0,0,0
65c6477f7f088101.jpg,0,0,0,0,0,1,0
660e8c9f7bbf8800.jpg,0,1,0,0,0,0,0
6674782070fef4ec.jpg,0,0,0,0,1,0,1
676363e3e3e3e1e1.jpg,0,1,0,0,0,0,0
67676763c3c3c3c3.jpg,0,1,0,0,0,0,0
67e7e79f93870183.jpg,0,0,0,0,0,1,0
6869f9197f3b3124.jpg,0,0,0,0,0,0,1
69ccce8e0f062c29.jpg,0,0,1,0,0,0,0
69fffffefef0c000.jpg,0,1,0,0,0,0,0
6b791396bc393346.jpg,0,1,0,0,0,0,0
6e7ff7766db4e0c0.jpg,0,1,0,0,0,0,0
6f3c637e2f094a4e.jpg,0,0,1,0,0,0,0
6f7db53998332303.jpg,0,1,0,0,0,0,0
6f7e0d1a34685cb6.jpg,0,1,0,0,0,0,0
6fe7e7f3737f1d04.jpg,0,0,0,0,0,1,0
70f87c383d7814d2.jpg,0,0,0,0,0,0,1
70f8fcf0f4606060.jpg,0,1,0,0,0,0,0
7212c5e0f8bf9d9c.jpg,0,1,0,0,0,0,1
7222e30303efff7f.jpg,0,1,0,1,0,0,0
73e15871787e6716.jpg,0,0,1,0,0,0,0
74298d0f0124e9a8.jpg,0,1,0,0,0,0,0
767f3b78f818060c.jpg,0,0,1,0,0,0,0
76fe6e3e22aa3210.jpg,0,0,0,0,0,1,0
780000c1c1e0ffff.jpg,0,1,0,1,0,0,0
781854e4e0fc7e20.jpg,0,0,1,0,0,0,0
789839f79f784c88.jpg,0,1,0,0,0,0,0
78c8f0f8268e8e48.jpg,0,0,0,1,0,0,1
791813010f3f274f.jpg,0,0,0,0,0,0,1
793138b0787cecc8.jpg,0,0,0,0,0,1,0
7979bede1820c003.jpg,0,0,1,0,0,0,0
7a7b3f1d1e0fe707.jpg,0,0,0,0,0,0,1
7a7b7979f1212000.jpg,0,0,0,0,0,1,0
7b7f3f7c04070c06.jpg,1,0,0,0,0,0,0
7c7081bfff6d2943.jpg,0,0,1,0,0,0,0
7c7476666666e2e0.jpg,0,1,0,0,0,0,0
7c78787878381c1c.jpg,0,1,0,0,0,0,0
7cecc88c8c9c0c09.jpg,0,0,0,0,0,0,1
7cf8f0e0f0f0f070.jpg,0,1,0,0,0,0,0
7cf8fa3b00030000.jpg,0,0,0,0,0,1,0
7d7e591b181030e0.jpg,0,1,0,0,1,0,0
7e02301fff503c38.jpg,0,1,0,1,0,0,0
7e40c1e1e1f3f3f0.jpg,0,0,1,0,0,0,0
7e787abfcf810000.jpg,0,1,0,1,0,0,0
7e7f20008082ffff.jpg,0,1,0,1,0,0,0
7efe3a1a5c4c4c04.jpg,0,0,1,0,0,0,0
7efefe7e3e301000.jpg,1,0,0,0,0,0,0
7f1b1f3968733c24.jpg,0,0,0,0,0,1,0
7f1cd80808181818.jpg,0,0,0,0,0,0,1
7f2fa7e0c0e08000.jpg,0,0,1,0,0,0,0
7f38ef1f0b0a4eec.jpg,0,0,0,0,1,0,0
7f3f1b1b191a3c1e.jpg,0,1,0,0,0,0,0
7f3f1f1f970743c3.jpg,0,1,0,1,0,0,0
7f3f3f0703014040.jpg,1,0,0,1,0,0,0
7f5f0f0303010000.jpg,0,0,0,1,0,0,1
7f727674c2030303.jpg,0,1,0,0,0,0,0
7f7d7b5f18001000.jpg,0,1,0,0,0,0,0
7f7e000081edbdbf.jpg,0,1,0,1,0,0,0
7f7e1e0e0c040000.jpg,0,0,0,1,0,0,1
7f7f1f03707cffff.jpg,0,1,0,0,0,0,0
7f7f707a06c28400.jpg,0,1,1,0,0,0,0
7f7f7f6741014300.jpg,0,0,0,1,0,0,1
7f7ffff7b4700000.jpg,0,0,0,0,0,1,0
7f7fffff7e1c0000.jpg,0,1,0,1,0,0,0
7fbbfff1c1818101.jpg,0,0,0,1,0,0,1
7fbf271b03010103.jpg,0,0,0,0,0,0,1
7fed3b070343c367.jpg,0,1,0,1,0,0,0
7ffbfcb4111486c0.jpg,1,0,0,0,0,0,0
7ffde3ed21038303.jpg,0,0,0,0,0,0,1
7ffdedc5f73e0400.jpg,0,0,1,0,1,0,0
7fff4f0d49741000.jpg,0,0,1,0,0,0,0
800080c0e1efffff.jpg,0,0,0,1,0,0,1
8000bf8f8f9a9080.jpg,0,1,0,0,0,0,0
8000e0ff0000ff00.jpg,0,0,0,1,0,1,0
801804507cffffef.jpg,0,0,0,0,0,1,0
8083fef4c3ffe0c0.jpg,1,0,0,0,0,0,0
8088a9f9fff8b0f2.jpg,0,1,0,0,0,0,0
80981c3c3c3c1c3c.jpg,0,1,0,0,0,1,0
80c040331b0e1f13.jpg,0,0,1,0,0,0,0
80c0f0ffff0edbfb.jpg,0,1,0,0,0,0,0
80c0f1fcf0f0d8c8.jpg,0,0,0,0,0,0,1
80c38786c4c0a4c0.jpg,0,0,1,0,0,0,0
80f8f8f8f8e4f8c0.jpg,0,0,1,0,0,0,0
810008849dfffdfc.jpg,0,0,0,1,0,1,0
8191918981c585ff.jpg,0,0,1,0,0,0,0
8199bf7fff614103.jpg,0,0,0,0,0,0,1
8232100c6ddc86f7.jpg,0,0,0,0,0,1,0
8313150017273d3c.jpg,0,1,0,1,0,0,0
839efffff8780004.jpg,0,0,0,0,0,0,1
83f3f7e7e3034545.jpg,0,1,0,1,0,0,0
84acec8e8e9eae00.jpg,0,0,1,0,0,0,0
84c0f0fc3e0f0300.jpg,0,1,0,0,0,0,0
8603cf0301077fff.jpg,0,1,0,1,0,0,0
878797b337131341.jpg,0,1,0,0,0,0,0
898d886c3d3d3d38.jpg,0,0,0,0,0,1,0
8ac3c7e6c2c0c8d0.jpg,0,1,0,0,0,0,0
8ccc6e3cb8180c03.jpg,0,0,1,0,0,0,0
8ce3fff7ffc30165.jpg,0,1,0,1,0,0,0
8d1f0e1c0c187767.jpg,0,0,0,0,0,0,1
8d9b8f81c1e1e4e1.jpg,0,1,0,0,0,0,0
8dfcf7f8f8808064.jpg,1,0,0,0,0,0,0
8e8c8e1e82af2306.jpg,0,0,0,0,0,0,1
8ec79fffb6bcb420.jpg,0,0,0,0,0,1,0
8eeccad8f0b0e0e0.jpg,0,0,0,0,1,0,0
8f176703078fdf7f.jpg,0,1,0,1,0,0,0
8f83ef2343636165.jpg,0,1,0,1,0,0,0
8f8787a323203070.jpg,0,1,0,0,0,0,0
8f8fdf8b0b030303.jpg,0,0,0,0,1,0,0
8f9797ceccc89990.jpg,0,0,0,0,0,1,0
8f9f8fcfdfcfc9d0.jpg,0,1,0,0,0,0,0
8fefc7c7e7e30341.jpg,0,1,0,1,0,0,0
90191bffb91bb3b8.jpg,0,0,0,0,0,0,1
90e0d898fcf6f0d8.jpg,0,0,0,0,0,0,1
90f8f8f0d0920303.jpg,0,1,0,0,0,1,0
91d0f0fedfc06084.jpg,0,1,0,0,0,0,0
930a193b37bc2842.jpg,0,0,1,0,0,0,0
93181fc39fa70600.jpg,0,0,0,0,0,1,0
9696969696949080.jpg,0,1,1,0,0,0,0
971df9fe7c440484.jpg,0,0,0,0,0,1,0
97d36376f7010166.jpg,0,1,0,1,0,0,0
97fff838dc70dc04.jpg,0,0,0,0,0,1,0
98183c3c3c3c7e1e.jpg,0,0,0,0,1,0,0
98790d0f0f030323.jpg,0,0,0,0,0,0,1
98c0c0e4fadf4f4f.jpg,0,0,0,0,0,0,1
98f8e4e04173e0b0.jpg,0,0,0,0,0,1,0
9919397c58181b1b.jpg,0,1,0,0,0,1,0
99989c3e1a18d8d8.jpg,0,1,0,0,0,1,0
999f1f1e1c1e0f0d.jpg,0,0,0,0,0,0,1
9aabbffde0e08000.jpg,0,1,0,0,0,0,0
9c1030f0f9e1f3f1.jpg,0,1,1,0,0,0,0
9ccc4c9c1c3c1c9c.jpg,0,0,0,0,0,0,1
9ccecd52d85cd0b0.jpg,0,1,0,0,0,0,0
9d89dadf6f7c604a.jpg,0,0,0,0,0,1,0
9ebfbc397be78606.jpg,0,0,0,1,0,1,0
9edac84ac8dade1c.jpg,0,0,1,0,0,0,0
9f377f38395d1501.jpg,0,0,1,0,0,0,0
9f3f7ffefce80004.jpg,0,1,0,0,0,0,0
9f8efe1f1f1f0f2e.jpg,0,1,0,0,0,0,0
9f99d1f1e1e1c1f1.jpg,0,0,0,0,0,1,0
9f9f07050f3e7c3b.jpg,0,1,0,0,0,0,0
a0e0e0c0e0f0f831.jpg,0,1,0,0,0,0,0
a0e0f0f0f8f8fbfc.jpg,0,1,0,0,0,0,0
a1c080bbdf1f0f0f.jpg,0,0,0,0,0,0,1
a3270f1c3973c282.jpg,0,0,1,0,0,0,0
a38383e7b3934880.jpg,1,0,0,0,0,0,0
a3a3838383818101.jpg,0,1,1,0,0,0,0
a3a78787878697dd.jpg,0,0,1,0,0,0,0
a48778fcfcf8f0d0.jpg,0,0,0,0,0,1,0
a4e464667676773b.jpg,0,0,0,0,0,0,1
a5a5a5a5a5a5a5ad.jpg,0,0,1,0,0,0,0
a6a424c4ecbf7c7d.jpg,0,1,0,0,0,1,0
a6ae8c0cdc171f3c.jpg,0,0,1,0,0,0,0
a78b1f1d13375040.jpg,0,1,1,0,0,0,0
a7c646ece8d0e0f0.jpg,0,1,0,0,0,0,0
a880d8d0fcfcf8f8.jpg,0,0,0,0,0,1,0
aba9b4aea8ace8c1.jpg,0,0,0,0,0,1,0
ae8f162cb9322000.jpg,0,0,1,0,0,0,0
ae8f362c3c726040.jpg,0,0,1,0,0,0,0
b090f0f060383818.jpg,0,0,0,0,0,0,1
b0c9c769e3f35113.jpg,0,0,1,0,0,0,0
b0d8ec8010ffdffe.jpg,0,1,0,0,0,0,0
b0f0c0dd7bb080f0.jpg,0,0,0,0,0,0,1
b19b8ffffc800d1b.jpg,0,1,0,0,0,0,0
b1e0f0f9f6f8eee2.jpg,0,1,0,0,0,0,0
b475b5b69e86060f.jpg,0,1,0,0,0,0,0
b475b5b69e96060f.jpg,0,1,0,0,0,0,0
b797170384343113.jpg,0,1,0,0,0,0,0
b79feb73633c0800.jpg,0,1,0,0,0,0,0
b7e1a02327074951.jpg,1,0,0,1,0,0,0
b83010c8f8f8f07f.jpg,0,0,0,0,0,1,0
b8383e3e3c38b830.jpg,0,0,1,0,0,0,0
b8f00309fca7739f.jpg,0,0,0,0,0,0,1
b8f8bc3474959597.jpg,0,0,0,0,1,0,0
b939383839191b1b.jpg,0,0,0,0,0,0,1
b9808182011b3f7f.jpg,0,0,0,0,1,0,0
bc0300f7dcdcdcc0.jpg,0,0,0,1,0,1,0
bc3c3c3c3c3c3c38.jpg,0,0,0,0,1,0,0
bc9fdff628100080.jpg,0,0,0,0,0,1,0
bcb6dc181a8e8f4f.jpg,0,0,1,0,0,0,0
bcd85c9c3c385899.jpg,0,0,0,0,0,0,1
bd1e1e0c0861f8f8.jpg,0,0,0,0,0,1,0
be3c7cd8ed766200.jpg,0,1,0,0,0,0,0
befc1cd87cfcd6dc.jpg,0,1,0,0,0,1,0
