img,healthy,leaf_rust,powdery_mildew,seedlings,septoria,stem_rust,yellow_rust
bf17171e1a321207.jpg,0,0,0,0,0,1,0
bf1e0f1b8f0604e0.jpg,0,1,1,0,1,0,0
bf1f0f0b03034303.jpg,0,0,0,1,0,0,1
bf1f180a8f9ff1e3.jpg,0,1,0,0,0,1,0
bf3e0e2fe5862227.jpg,0,1,0,0,0,0,0
bf3f070503c30103.jpg,0,0,0,0,0,0,1
bf3f3f6e78d02022.jpg,0,0,0,0,0,1,0
bf58eeaec7f03004.jpg,1,0,0,0,0,0,0
bf9f9fb9b0302020.jpg,0,1,0,0,0,0,0
bf9fdfc7c3e10000.jpg,0,0,0,0,0,1,0
bfbd6ca6c2c88800.jpg,0,0,0,0,0,0,1
bfdf7fe7cc131000.jpg,0,0,0,0,1,0,0
bfe7e6045d9f5020.jpg,0,0,0,0,0,1,0
bffe8c4b0ac8c146.jpg,0,0,0,0,0,1,0
bffffbe18303060e.jpg,0,0,0,0,0,0,1
c00080849ebfffff.jpg,0,0,0,1,0,1,0
c000bf7f3f3f0000.jpg,0,1,0,0,0,0,0
c03c78fdf9383838.jpg,0,1,0,0,0,0,0
c043cbddd9587074.jpg,0,0,0,0,0,0,1
c06078381c0e0713.jpg,0,0,0,0,1,0,0
c0c083e1fcf1e1d3.jpg,0,0,0,0,0,1,0
c0c0f4f4f4f4e0c0.jpg,0,1,0,1,0,0,0
c0c6c4ccc9dbdfdf.jpg,0,0,0,0,0,1,0
c0e0f83c0f070301.jpg,0,1,1,0,0,0,0
c0e0f8fcfefe7c08.jpg,0,1,0,0,0,0,1
c0e0fcc0d8ccfccd.jpg,1,0,0,0,0,0,0
c0e4ececf8f8e0d0.jpg,0,1,0,0,0,0,0
c0f00806fafcc07e.jpg,0,0,0,0,0,1,0
c0fcfc0bf9780603.jpg,0,0,0,0,0,0,1
c0feff7f28604002.jpg,1,0,0,1,0,0,0
c0fffffffff00002.jpg,0,1,0,0,0,0,0
c10bcbfafbf3d040.jpg,0,0,0,0,0,1,0
c180606ce0e0f8f0.jpg,0,1,0,0,0,0,0
c1c3e7770d070300.jpg,0,1,0,0,0,0,0
c1c7cec7e70f03c3.jpg,0,1,0,1,0,0,0
c1cddfbf3f300009.jpg,0,0,0,0,0,0,1
c1e1e3e7e7e7c3c3.jpg,0,0,0,1,0,1,0
c1e379393d3f0f0f.jpg,0,1,0,0,0,0,0
c2c2d68787f8f41e.jpg,0,0,1,0,0,0,0
c2f0f0ffe1f0b2c2.jpg,0,0,0,0,0,1,0
c3a387d7dbc4c0e1.jpg,0,1,0,0,0,0,0
c3c3c7c3c3c3c3c3.jpg,0,1,0,0,0,0,0
c3c3cbebebebebeb.jpg,0,0,0,0,1,0,0
c3c3cecfe7bf0343.jpg,0,1,0,1,0,0,0
c3c3dffeff830307.jpg,0,0,0,0,0,0,1
c3c3e3e3e3e3e3e3.jpg,0,1,0,0,0,0,0
c3cbc1c3c2c24642.jpg,0,0,1,0,0,0,0
c3cbc1c3c382c646.jpg,0,0,1,0,0,0,0
c5c5c1c5a2a685c5.jpg,0,0,0,0,0,1,0
c61ce1f8ffa0a070.jpg,0,0,0,0,1,0,0
c68324fcff7e0804.jpg,0,1,0,0,0,0,0
c6c0e0e0e0e0f0f0.jpg,0,1,0,0,0,0,0
c6e3a74703a7ff7f.jpg,0,1,0,1,0,0,0
c77f1f0f1c383c0e.jpg,0,0,0,0,0,0,1
c7878f0f070b0901.jpg,0,0,1,0,0,0,0
c7890f0785e6c5c1.jpg,0,0,0,1,0,0,1
c7b2982ce7f38382.jpg,0,1,0,0,0,0,0
c7c7c3c3c3c3c3c3.jpg,0,1,0,0,0,0,0
c7c7c7c7c7cfcfcf.jpg,0,1,0,1,0,0,0
c7c7e663e3e3c2c0.jpg,0,1,0,0,0,0,0
c7e3e3c3c3042400.jpg,0,0,0,0,0,1,0
c85b3e3c79706043.jpg,0,1,0,0,0,0,0
c8c81a3e3c3c7879.jpg,0,1,0,0,0,0,0
c8fcfc9bb81c0305.jpg,0,0,0,0,0,0,1
c9fbafaf25481a0c.jpg,0,0,1,0,0,0,0
ca767772fca40400.jpg,1,0,0,0,0,0,0
cb976fcf64000004.jpg,0,0,1,0,0,0,0
cbdfe3f990900000.jpg,0,1,0,1,0,0,0
cc14f49ccd4fc564.jpg,0,1,0,0,0,0,0
cc6f4ecc4c6e6f6f.jpg,0,0,1,0,0,0,0
ccbc3e7efec8c0c0.jpg,0,0,0,0,0,0,1
ccccecece4e4e4e4.jpg,0,1,0,0,0,0,0
cd7dbdff38181809.jpg,0,0,0,0,1,0,0
ce0e44e7e7e7e7e7.jpg,0,1,0,1,0,0,0
ce8e44e7e7e7e7f7.jpg,0,1,0,1,0,0,0
ce8f0c08f0e2c7d7.jpg,0,0,0,0,0,0,1
cec6d6c0c4c49c9c.jpg,0,0,0,0,0,1,0
cecaebd9f56068e0.jpg,0,1,0,0,0,0,0
cecef0f9f9b58000.jpg,0,0,0,0,0,1,0
cf1f0f3f0ff93901.jpg,0,0,0,0,0,1,0
cf4f6fefb280e0e0.jpg,0,0,1,0,0,0,0
cfc3c3c7c3838181.jpg,0,1,0,1,0,0,0
cfc7c70707001b13.jpg,0,0,0,0,0,0,1
cfcf6f3b0f070707.jpg,0,1,0,0,1,0,0
cfcfc7c7c7c7c747.jpg,0,1,0,0,0,0,0
cfefe7e727a3e0e6.jpg,0,1,0,1,0,0,0
cfffffc3c30b3931.jpg,0,1,0,1,0,0,0
d0c0c1d0c080c0ff.jpg,0,0,0,1,0,1,0
d181c0442220273f.jpg,0,0,0,0,0,0,1
d393b34676640c0f.jpg,0,1,0,0,0,0,0
d43c3f1e19131301.jpg,0,0,0,0,0,0,1
d674444c2c8b8e1c.jpg,0,0,1,0,0,0,0
d6da7bf898183034.jpg,0,1,0,0,0,0,0
d83cfcfffffc4000.jpg,0,0,0,0,0,0,1
d8603ece62e52736.jpg,0,1,0,0,0,1,0
d8cc349f9f5c0804.jpg,1,0,0,0,0,0,0
d8d9effed9999898.jpg,0,0,0,0,0,1,0
d99890911d353d7d.jpg,0,1,1,0,1,0,0
d9d9d9fde9485050.jpg,0,0,0,0,0,0,1
d9d9fcbc9c8c8c88.jpg,0,0,0,0,0,0,1
d9ebc9c9c4e53010.jpg,0,0,0,0,0,1,0
dab886e4e0cfcf0f.jpg,0,1,0,0,0,0,0
dbc7ccbc91909010.jpg,0,0,0,0,0,0,1
dc937cd8cce6c220.jpg,0,1,0,0,0,0,0
dc9ecef48e20e050.jpg,0,1,0,0,0,0,0
dccc6633190c3279.jpg,0,0,0,0,0,0,1
dcd9b38458584d98.jpg,0,0,0,0,0,1,0
dcdcb8b83070e0e0.jpg,0,1,0,0,0,0,0
dcff9f99cc84251f.jpg,0,0,1,0,0,0,0
dd4d0b827041dbdf.jpg,0,0,0,0,0,0,1
ddbde1e9c0c0e0e0.jpg,0,0,1,0,0,0,0
de0c185373f0c080.jpg,1,0,0,0,0,0,0
de4ec0e089cccec8.jpg,0,0,0,0,0,1,0
de7e4203030fbf7f.jpg,0,1,0,1,0,0,0
deccc3fbf3860a00.jpg,0,0,1,0,0,0,0
ded1145ed2d91c04.jpg,0,0,0,0,1,0,0
dedf799e10c00370.jpg,0,0,1,0,0,0,0
defe5e5ede6e4e4e.jpg,0,1,0,0,0,0,0
deffebcd44048000.jpg,0,0,0,0,0,0,1
df0706070fafc900.jpg,0,1,0,1,0,0,0
df0f1f1f1c580301.jpg,0,0,0,0,0,1,0
df1843b3070d1f26.jpg,0,1,0,0,0,0,0
df1f01030303137f.jpg,0,1,0,1,0,0,0
df1f63f29c7cb878.jpg,0,0,0,0,0,0,1
df3f0fcf49b41408.jpg,0,0,1,0,0,0,0
df5e1e0a0cd8988a.jpg,0,1,1,0,1,0,0
df870f07060f3f0f.jpg,0,1,1,0,1,0,0
df8787070fefc900.jpg,0,1,0,1,0,0,0
df8f870f0f0f0c0c.jpg,1,0,0,0,0,0,0
df8fc581c3c38383.jpg,0,1,0,1,0,0,0
df8fcfcf0303038b.jpg,0,1,0,1,0,0,0
df9030b0ff0f60e1.jpg,0,0,0,0,0,0,1
dfc7c3c3c3c3c3c3.jpg,0,1,0,1,0,0,0
dfcfce0ea870c080.jpg,0,0,1,0,0,0,0
dfd7929400220f49.jpg,0,1,0,0,0,0,0
dfd7929400220fc1.jpg,0,1,0,0,0,0,0
dfd7d58381010180.jpg,0,0,0,0,0,1,0
dfdf0727250040fe.jpg,0,0,0,0,0,0,1
dfdf5f0ae1e40701.jpg,0,0,0,0,0,0,1
dfdfff7ce0404020.jpg,0,0,0,1,0,1,0
dff9fd9494981103.jpg,0,1,0,0,0,0,0
dffb7b0783838383.jpg,0,1,0,1,0,0,0
dffefadee4e0c0e0.jpg,0,1,0,0,0,1,1
dfffe3ffff000c0c.jpg,0,0,0,0,0,1,0
e000fcffffc78000.jpg,0,0,0,0,0,0,1
e0307d1f5e1c0c34.jpg,0,0,0,0,0,0,1
e03c64c000183fff.jpg,0,1,1,0,0,0,0
e060b0e0e0e0e0e0.jpg,0,0,0,1,0,0,1
e08080fcfcb4fcf0.jpg,0,0,0,0,0,1,0
e09018d891937bfb.jpg,0,1,1,0,0,0,0
e0c0f0f8f0fcfcf4.jpg,0,0,0,0,0,0,1
e0c1c1c1c1c1c3c3.jpg,0,1,0,0,0,0,0
e0e0c0d8f1d8f8e0.jpg,0,0,0,0,0,0,1
e0e0c0f0f0f8fcf3.jpg,1,0,0,0,0,0,0
e0e0e0b0e8c7cfff.jpg,0,1,1,0,0,0,0
e0e0e0c082c0fef7.jpg,0,0,0,0,0,0,1
e0e0e0e0e0e0c0c0.jpg,0,0,0,1,0,0,1
e0e0e0fcf4b0e0d0.jpg,0,0,0,0,0,1,0
e0e0f0f8fff8f8c0.jpg,0,1,1,0,0,0,0
e0e0f8f8fee0f080.jpg,0,1,1,0,0,0,0
e0e0f9b8735a3002.jpg,0,0,0,0,0,0,1
e0e4f47c7c7f9fcf.jpg,0,1,0,0,0,0,0
e0e8f8f0f0f831ff.jpg,0,0,0,0,0,0,1
e0f0f8fcfc7e3f1f.jpg,0,1,0,0,0,0,0
e0f8f8000003070f.jpg,0,1,0,0,0,0,0
e0f8f8f0f0f0f0e0.jpg,1,0,0,0,0,0,0
e0fef0000488fef8.jpg,0,0,0,0,0,1,0
e1c1e7ffb0c3c300.jpg,0,0,0,0,0,0,1
e1c4040f0f0fbfff.jpg,0,1,0,1,0,0,0
e2f2783c3f3e7e7e.jpg,0,1,0,0,0,0,0
e2f33f2f6314c040.jpg,0,0,1,0,0,0,0
e3833ca19181c0cb.jpg,0,0,0,1,0,1,0
e3e7e7c082c28040.jpg,0,1,0,0,0,0,0
e3e7e7c3c3e7e7e3.jpg,0,0,0,0,0,0,1
e3f3ecbcc8c8c900.jpg,0,0,0,0,0,0,1
e478c0ffffc0c0c0.jpg,0,0,0,0,0,0,1
e4c0e0f8f0f8e0f0.jpg,0,0,0,0,0,0,1
e4c855513ce606c9.jpg,0,0,0,0,1,0,0
e4e4e0e0e0f0e0e0.jpg,0,0,0,0,0,1,0
e4e4e7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
e4e6e7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
e4f0e0e0e0e0f0f0.jpg,0,0,0,0,0,1,0
e4f8fcf4f6ea2100.jpg,0,0,0,0,0,0,1
e50480ce03bbf4f8.jpg,0,1,0,0,0,0,0
e5c716f833763020.jpg,0,0,0,0,0,0,1
e65c1c152c0d071f.jpg,0,0,0,0,1,0,0
e68727070f476c7c.jpg,0,0,1,0,0,0,0
e6c67e4606cefeff.jpg,0,1,0,1,0,0,0
e6f0dde0644c7869.jpg,0,1,0,0,0,0,0
e763b29a0c264607.jpg,0,0,0,0,1,0,0
e7a7f31323889884.jpg,0,0,0,0,0,0,1
e7ae88d6609acc4b.jpg,0,0,0,0,0,0,1
e7c7c7c381c181c1.jpg,0,0,0,0,0,1,0
e7c7e7e7e7e70000.jpg,0,1,0,1,0,0,0
e7e6ff1f1a0e0602.jpg,0,1,0,0,0,0,0
e7e7e7e7c7c7cfcf.jpg,0,1,0,1,0,0,0
e7e7e7e7e7c7cfcf.jpg,0,1,0,1,0,0,0
e7e7e7e7e7e3e3e3.jpg,0,1,0,0,0,0,0
e7e7e7e7e7e76707.jpg,0,1,0,1,0,0,0
e7e7e7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
e7e7e7e7e7e7efc7.jpg,0,1,0,1,0,0,0
e7f7e7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
e7f7f3637f5b0800.jpg,0,0,0,0,0,0,1
e7f7f7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
e808f0feffc0e0c0.jpg,0,1,1,0,0,0,0
e87e3f3f39191b01.jpg,0,0,0,0,0,0,1
e8c2dc18383d7d7f.jpg,0,0,0,0,0,0,1
e8f8f0f0e0e0f0e0.jpg,0,0,0,1,0,1,0
e8fc70f8c0c0c834.jpg,0,0,0,0,0,1,0
e98d0d7eff84c0c0.jpg,0,0,1,0,0,0,0
e9e9f96929a929e9.jpg,0,1,0,0,0,0,0
eae1e143e0f0c103.jpg,0,1,0,0,0,0,0
ebebe3e2e2626040.jpg,0,0,0,0,0,1,0
ecc43078fcf40000.jpg,1,0,0,0,0,0,0
ecdcecfe5a1e5a3e.jpg,0,0,0,0,1,0,0
ecdefcf4f8f8e020.jpg,0,0,0,0,0,1,0
ece4e6b6b4361202.jpg,0,0,0,0,0,1,0
ece6f0f0e0e0e0c0.jpg,0,1,0,0,0,0,0
ece9ebefe6e41820.jpg,0,0,0,0,1,1,0
ed6fe8cc9890d070.jpg,0,0,0,0,0,1,0
ed850505859193d9.jpg,0,0,0,0,0,1,0
ededecf898f07060.jpg,0,0,0,0,0,1,0
eeee69787c502042.jpg,0,0,0,0,1,0,0
eeffdf101083fff0.jpg,0,1,0,1,0,0,0
ef00f2fe3e3cb0a0.jpg,0,1,0,0,0,0,0
ef0301001d0a00ff.jpg,0,0,0,0,1,0,0
efadad2d0d0d0404.jpg,0,1,1,0,0,0,0
efbfffff18000000.jpg,0,0,1,0,0,0,0
efc8888892f74580.jpg,0,0,0,0,0,1,0
efcf8b8d8c8c9414.jpg,0,0,0,0,0,0,1
efdf0f1f37234000.jpg,0,1,0,0,0,0,0
efe7831303010000.jpg,0,0,0,0,0,1,0
efe7e7e7e7034341.jpg,0,1,0,1,0,0,0
efebd981c1c1c103.jpg,0,0,0,0,0,1,0
efede5f31860000f.jpg,0,0,0,0,0,1,0
efee4d4858306060.jpg,0,0,0,0,1,0,0
efef4eac78e08001.jpg,0,0,1,0,0,0,0
efefdfcfc8c0e080.jpg,0,0,0,0,0,1,0
efff6eee6e4c0000.jpg,0,0,1,0,0,1,0
efffff4d081c0c00.jpg,0,1,0,0,0,0,0
f00000e0feffff00.jpg,0,0,0,0,0,0,1
f000037f00ffffff.jpg,0,1,1,0,0,0,0
f0009090f0e0f8ff.jpg,0,0,0,1,0,1,0
f0703a1e0e0e0703.jpg,0,1,0,0,0,0,0
f0b8f0e0f8f0ece8.jpg,0,1,0,0,0,0,0
f0e002a2f0f0f8f8.jpg,0,1,0,0,0,0,0
f0e079ffe3797673.jpg,0,0,1,0,0,0,0
f0e0c0cde8c8c2dc.jpg,0,0,0,0,0,0,1
f0e0f0f0eefcfaf8.jpg,1,0,0,0,0,0,0
f0e0f8f8fef3e121.jpg,0,1,0,0,0,0,0
f0f0e0f0f0e0f8f8.jpg,0,0,0,1,0,1,0
f0f0e0fcccfc7c7c.jpg,0,0,0,0,0,0,1
f0f0f0b3ffff0c80.jpg,0,0,0,0,1,0,0
f0f0f0ee98f8c8b8.jpg,0,1,1,0,0,0,0
f0f0f0ef98f8c8b8.jpg,0,1,1,0,0,0,0
f0f0f0f0f0f0c5e1.jpg,0,0,0,1,0,0,1
f0f0f0f0f0f0f0f0.jpg,0,1,0,1,0,0,0
f0f0f0f4f060e0c0.jpg,0,0,0,0,0,0,1
f0f0f8f070704000.jpg,0,0,0,0,0,0,1
f0f0f8fc74f1e030.jpg,0,0,0,0,0,1,0
f0f1f17938101607.jpg,0,0,0,0,0,1,0
f0f303a7bcaed2c0.jpg,0,0,0,0,0,1,0
f0f81810189fdac2.jpg,0,0,0,0,0,0,1
f0f8e070f4b478f0.jpg,0,0,0,0,0,0,1
f0f8e0f0f0f0f8f0.jpg,0,0,0,0,0,0,1
f0f8f0e8f0f0d030.jpg,0,0,0,0,1,0,0
f0f8f8f8f8d8c8cc.jpg,0,1,0,0,0,0,0
f0f8fcfc9c1c1a10.jpg,1,0,0,0,0,0,0
f0f8fefefffc0000.jpg,0,0,0,0,0,1,0
f0f9f0f2c0400202.jpg,0,0,0,0,0,1,0
f0fabe829911a981.jpg,0,0,0,0,0,0,1
f0fb7e7f783c0360.jpg,0,0,0,0,0,1,0
f0fcd6b8d9880686.jpg,0,0,0,0,0,0,1
f10d07c5cc940dc3.jpg,0,0,0,0,0,1,0
f163c7efe1000202.jpg,0,0,1,0,0,0,0
f1e0400088dfefcf.jpg,0,0,1,0,0,0,0
f1f0f0f170530002.jpg,0,1,0,0,0,0,0
f1f1393c1e1e1e1e.jpg,0,0,0,0,0,0,1
f1f1f9783c3e1e1c.jpg,0,1,0,0,0,0,0
f1f2b38080c08643.jpg,0,0,0,0,0,1,0
f1f3723e1d031b13.jpg,0,1,0,0,0,0,0
f1fb5a9ac8482800.jpg,0,0,0,0,0,0,1
f1fffbe5a7030d0d.jpg,0,1,0,1,0,0,0
f2b6bc9c9c9c0c04.jpg,0,0,1,0,0,0,0
f2d3c7d6dc9858cc.jpg,0,0,0,1,0,0,1
f3210c080a8a3f7b.jpg,0,0,0,0,0,1,0
f3b99b4f03a68c08.jpg,0,0,0,0,0,1,0
f3e7e7e7c7c7c7c7.jpg,0,1,0,1,0,0,0
f3e7e7e7c7c7c7cf.jpg,0,1,0,1,0,0,0
f3e7e7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
f3f0f8c242020001.jpg,0,0,0,0,0,1,0
f3f3b3b070208080.jpg,0,1,0,0,0,0,0
f3f3e7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
f3f3f36b6f4b0800.jpg,0,0,0,0,0,0,1
f3f3f3b31b082020.jpg,0,1,0,0,0,0,0
f3f8fcf6e4018000.jpg,0,0,0,0,0,0,1
f3f8fef0c0c0e0e0.jpg,0,0,0,1,0,1,0
f3f9fe00000100a7.jpg,0,0,0,0,1,0,0
f3fbf0e0c0c08080.jpg,0,0,0,1,0,1,0
f470f86f6cc878f8.jpg,0,0,1,0,0,0,0
f4949894f0f8f09c.jpg,0,0,0,0,0,1,0
f4e4e6c7d6c0c2c2.jpg,0,0,0,0,0,1,0
f4e5c3f7c38240f0.jpg,0,0,0,0,0,0,1
f4f4e4c4c2c2c2d6.jpg,0,0,0,1,0,1,0
f4fcfaf9f0e00000.jpg,0,0,0,0,0,1,0
f4fefa9915508900.jpg,0,1,0,0,0,0,0
f518c418b0f0f320.jpg,0,0,0,0,0,0,1
f5352521a58181a1.jpg,0,0,0,0,0,1,0
f6f6f67c140c0c40.jpg,0,0,0,0,0,1,0
f6f6fcf0fe962000.jpg,0,0,0,0,0,1,0
f6fee7e6c2a60202.jpg,0,0,0,0,0,1,0
f70709991e060e18.jpg,0,0,0,0,0,0,1
f775fe7c3d210100.jpg,1,0,0,0,0,0,0
f778f8f8f8f8f1f0.jpg,0,1,0,0,0,0,0
f7a700e4000000f0.jpg,0,1,0,0,0,0,0
f7b78283032303cf.jpg,0,0,0,0,0,0,1
f7e7e7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
f7e7f1b01018f027.jpg,0,1,0,0,0,0,0
f7e7f7f301010703.jpg,0,0,0,0,0,1,0
f7efdcd91a060983.jpg,0,0,1,0,0,0,0
f7effdfe70301000.jpg,0,1,0,0,0,0,0
f7f3b21a0c060607.jpg,0,0,0,0,1,0,0
f7f3c3e2e8e06024.jpg,0,0,0,0,0,1,0
f7f7a76303010000.jpg,0,0,0,0,1,0,0
f7f7ffdc8c040400.jpg,0,1,0,0,0,0,0
f7fb7f3f0f091100.jpg,0,0,0,0,0,0,1
f7ff9f0301010303.jpg,0,0,0,1,0,1,0
f80000000020ffff.jpg,0,0,0,0,1,0,0
f800b0fefef0fefd.jpg,0,1,0,0,0,0,0
f80cdfdf80fefc00.jpg,0,0,0,0,1,0,0
f831ffffc0c10401.jpg,0,0,0,0,0,1,0
f870f1d032f0f0f0.jpg,0,1,0,0,0,0,0
f87978787cfcfcfc.jpg,0,1,0,0,0,0,0
f87a7b3a03434303.jpg,0,0,0,0,0,1,0
f87cfed988e012e0.jpg,0,1,0,0,0,0,0
f89919181b9f1f1f.jpg,0,0,0,0,0,0,1
f8ac2968fa99e1c1.jpg,0,0,0,0,0,0,1
f8b010c8f8f8f0d8.jpg,0,0,0,0,0,1,0
f8bc981c1a3a0a09.jpg,0,1,0,0,0,0,0
f8c7f3f0f8c08080.jpg,0,0,0,1,0,1,0
f8c8bab91d1d1918.jpg,0,0,0,0,0,1,0
f8d9c94941414141.jpg,0,1,1,0,0,0,0
f8e018bcf8f0c0a0.jpg,0,0,0,0,0,1,0
f8e0607078606074.jpg,0,0,0,0,0,1,0
f8e0f0fee6a010a0.jpg,0,0,0,0,0,0,1
f8f0600004debfbf.jpg,0,1,0,1,0,0,0
f8f0e0f8f8f0f8b0.jpg,0,0,0,0,0,0,1
f8f0e0f8f8f0f8b8.jpg,0,0,0,0,0,0,1
f8f4e8c183071b33.jpg,0,0,0,0,0,1,0
f8f8e0e0e0e0e8c0.jpg,0,0,0,1,0,1,0
f8f8e0e0ffd00001.jpg,0,0,0,0,0,0,1
f8f8e4c0f8f2e2f0.jpg,1,0,0,0,0,0,0
f8f8f0f0e0e0c0c0.jpg,0,1,0,0,0,0,0
f8f8f66462c08000.jpg,0,0,1,0,0,0,0
f8f8f83f3fbe9c05.jpg,0,0,0,0,0,0,1
f8f8f87e3e3e3e3e.jpg,0,1,0,0,0,0,0
f8fc1c78f8ff9703.jpg,0,0,0,0,0,0,1
f8fcf4f6eb610100.jpg,0,0,0,0,0,0,1
f8fcf8d8b8fce020.jpg,0,0,0,0,0,1,0
f8fcfcf8d8fce020.jpg,0,0,0,0,0,1,0
f8fcfffb83c3031d.jpg,0,1,0,1,0,0,0
f8fefdf8e0380000.jpg,0,1,0,0,0,0,0
f8fffbe270c01000.jpg,0,0,0,0,0,1,0
f93bef9f180c1707.jpg,0,0,0,0,1,0,0
