img,healthy,leaf_rust,powdery_mildew,seedlings,septoria,stem_rust,yellow_rust
f967dedcfe380200.jpg,0,0,0,0,0,0,1
f9795b7b3b1b0101.jpg,0,0,0,0,0,1,0
f979c0001c5634de.jpg,0,0,0,0,0,1,0
f97b7b7a3a3a39b1.jpg,0,0,0,0,0,1,0
f97b7f3710fab800.jpg,0,1,1,0,0,0,0
f97b7f7730fab800.jpg,0,1,1,0,1,0,0
f9909286c5ddebf7.jpg,0,0,0,1,0,1,0
f9df9be71d36003e.jpg,0,1,1,0,0,0,0
f9e1209084cfff7f.jpg,0,1,0,1,0,0,0
f9e2fefef24b1a80.jpg,0,0,0,0,0,1,0
f9eba8dc0401f05c.jpg,0,0,0,0,0,1,0
f9ed7c5a41523504.jpg,0,1,0,0,0,0,0
f9f3fef8f0e08000.jpg,0,1,1,0,0,0,0
f9f6fcf8e0c00040.jpg,0,1,1,0,0,0,0
f9f9f1f1e0000400.jpg,0,0,0,0,0,0,1
f9fb5a9ac8482800.jpg,0,0,0,0,0,0,1
f9fcfce0c0c0c0c0.jpg,0,1,0,1,0,0,0
f9fe7f470428c901.jpg,0,1,0,0,0,0,0
f9fefcc040c0c0c0.jpg,0,1,0,1,0,0,0
fa7b5f4a48484dcd.jpg,1,0,0,0,0,0,0
fa93a30383bfff7f.jpg,0,1,0,1,0,0,0
fafafef800001000.jpg,0,0,0,1,0,1,0
fafdecbd1c160000.jpg,0,0,0,0,1,0,0
fb40000397399aff.jpg,0,1,0,0,0,1,0
fb77b30921212167.jpg,0,0,0,0,0,1,0
fb789def230704a4.jpg,0,1,0,0,0,0,0
fb7b3b1300010f0f.jpg,0,0,0,0,0,1,0
fb7f3f5b99181808.jpg,0,1,0,0,0,0,0
fb90c8e8c9c9b0b0.jpg,0,0,0,0,0,0,1
fb9bf11060f0f0f9.jpg,0,0,0,1,0,1,0
fbc38787c7ef9100.jpg,0,1,0,1,0,0,0
fbdadfcf870f1800.jpg,0,1,0,0,0,0,0
fbdadfcf970f1800.jpg,0,1,0,0,0,0,0
fbdb93121c0523a7.jpg,0,0,0,0,0,0,1
fbdcd8f0c0008d4d.jpg,0,0,0,0,0,1,0
fbf19edc983062e0.jpg,0,0,0,0,0,0,1
fbf2f786a2800020.jpg,0,0,0,0,1,0,0
fbf8f8f0e0d8e0d1.jpg,0,0,0,1,0,1,0
fbf9f9d919180000.jpg,0,1,0,0,0,0,0
fbf9f9f3f3e7e3c0.jpg,0,0,0,1,0,1,0
fbfacf0f3f0f8602.jpg,0,0,0,0,1,0,0
fbfaf2f6e6e6c7cf.jpg,0,0,0,1,0,1,0
fbfafefcd0900000.jpg,0,0,0,0,0,0,1
fbfbfbf380000002.jpg,1,0,0,1,0,0,0
fbfeeff52181a000.jpg,0,0,0,0,0,1,0
fbff070707c08103.jpg,0,0,1,0,0,0,0
fbff0c1818d09083.jpg,0,0,0,0,1,0,0
fbff7f1b11100020.jpg,0,0,1,0,0,0,0
fbffc7e6fb602000.jpg,0,0,0,0,0,0,1
fbffeff8e0c0c0c0.jpg,0,0,0,1,0,1,0
fbffff3bc0840000.jpg,0,0,0,0,1,0,0
fbffffce1c0b0800.jpg,0,0,1,0,0,0,0
fc0c4800a0f0d3ff.jpg,0,0,0,0,0,0,1
fc3c181818181818.jpg,0,1,0,1,0,0,0
fc3c1c1818181818.jpg,0,1,0,1,0,0,0
fc6c2e3c3d2c3929.jpg,0,0,0,0,0,1,0
fc7431190c1a1876.jpg,0,0,1,0,0,0,0
fc7478bcb08b58f0.jpg,0,0,0,0,1,1,0
fc78393918191b49.jpg,0,0,1,0,0,0,0
fc783f1ff9800400.jpg,0,1,1,0,0,0,0
fc787cfefcc00000.jpg,1,0,0,0,0,0,0
fc7a3f1ff9800400.jpg,0,1,1,0,1,0,0
fc7c3c3c242cbc24.jpg,0,0,0,0,0,1,0
fc7c3c3c3e2e2623.jpg,0,0,0,0,0,0,1
fc9c7cfe7c040462.jpg,0,0,0,0,0,1,0
fcbc3c7cd846a8f8.jpg,0,0,0,0,0,1,0
fcc0f07cfc3cf8f0.jpg,0,0,0,0,0,0,1
fcc1c0d0c7e6d0e1.jpg,0,0,0,0,0,0,1
fcd0f89c84c00d0c.jpg,0,1,1,0,0,0,0
fcdefcfcf8f8e070.jpg,0,0,0,0,1,1,0
fcdefcfcf8f8e0f0.jpg,0,0,0,0,1,1,0
fce0e07680c3c101.jpg,0,0,1,0,0,0,0
fce4e0f0f0e0f4e4.jpg,0,0,0,0,1,0,0
fcf0b08206170e0f.jpg,0,0,0,0,0,1,0
fcf0e830003ef700.jpg,0,0,0,0,0,1,0
fcf8e0fce0c0c0c0.jpg,0,0,0,0,0,1,0
fcf8fcfcfcf8e000.jpg,0,0,0,0,0,1,0
fcf9f2313b1e1d1f.jpg,0,1,0,0,0,0,0
fcfc38f0f0f02804.jpg,0,0,0,1,0,0,1
fcfc3c3c243cbc20.jpg,0,0,0,0,0,1,0
fcfc3c3d7c342000.jpg,0,1,0,0,0,0,0
fcfcccccd08080c0.jpg,0,0,0,1,0,1,0
fcfcd8d8c8c08080.jpg,0,1,0,1,0,0,0
fcfcf092f0c090e0.jpg,1,0,0,0,0,0,0
fcfcf2c080c0fc37.jpg,0,0,0,0,0,1,0
fcfcf6d878c8c846.jpg,0,0,0,0,0,0,1
fcfcf8fe08980808.jpg,0,0,0,0,0,1,0
fcfcf9f8f8d04000.jpg,0,0,0,1,0,1,0
fcfcf9fdc48090d0.jpg,0,0,0,1,0,1,0
fcfcfcb939191931.jpg,0,0,0,0,0,0,1
fcfcfcf8eca50080.jpg,0,0,0,0,0,1,0
fcfcfcfcfef0e080.jpg,0,0,0,0,0,1,0
fcfcfcfcfff0e0c0.jpg,0,0,0,0,0,1,0
fcfcfd747c682000.jpg,0,0,0,0,0,0,1
fcfdbdb330c08088.jpg,0,1,0,0,0,0,0
fcfe7cff0002d070.jpg,0,0,0,0,0,1,0
fcfe7f7f3b220024.jpg,0,0,0,0,1,0,0
fcfefefec6fefe0e.jpg,1,0,0,0,0,0,0
fcfff7c38000ffff.jpg,0,1,0,1,0,0,0
fd091f9ef0b0f161.jpg,0,0,1,0,0,0,0
fd191f0fd9b030f0.jpg,0,0,1,0,0,0,0
fd59d9c0c0c0c0c0.jpg,0,0,0,0,0,1,0
fd747e3c1e1a08fe.jpg,0,0,0,0,0,1,0
fd796818fccb0008.jpg,0,0,1,0,0,0,0
fd7d343416119090.jpg,0,0,0,0,0,1,0
fd8f86e7657d2808.jpg,0,0,1,0,0,0,0
fdbfa0808484feee.jpg,0,0,0,0,1,0,0
fdedc5e5e73f0f0e.jpg,0,1,0,0,0,0,0
fdf0f8f0f0c0b0c0.jpg,0,0,0,1,0,1,0
fdf478e1e306020e.jpg,0,0,0,0,0,1,0
fdf5f76743430201.jpg,0,0,0,0,0,1,0
fdf9f9c1c4c48080.jpg,0,0,0,1,0,0,1
fdfaac3ef2581920.jpg,0,0,0,0,0,1,0
fdfb1705226667e7.jpg,0,0,1,0,0,0,0
fdfbdfbf3a222200.jpg,1,0,0,0,0,0,0
fdfbe2c183070f0d.jpg,0,0,0,0,0,0,1
fdfbf3e783010d04.jpg,0,1,0,1,0,0,0
fdfbfe785a080000.jpg,0,1,0,0,0,0,0
fdfc78e1c346020f.jpg,0,0,0,0,0,1,0
fdfcf4c081818280.jpg,0,0,0,1,0,1,0
fdfcfcf800000010.jpg,0,0,0,1,0,1,0
fdfcfcfc00001010.jpg,0,0,0,1,0,1,0
fdfcffe0e0800000.jpg,0,0,1,0,0,0,0
fdff9e99e4c00370.jpg,0,0,1,0,0,0,0
fdffd8f0f0a08080.jpg,0,0,0,0,0,0,1
fdffff7da7020000.jpg,1,0,0,0,0,0,0
fdfffff240000000.jpg,0,0,0,0,0,1,0
fe00ffff13e01008.jpg,0,0,0,0,0,1,0
fe18c080200001ff.jpg,0,1,0,0,1,0,0
fe3cfcfcf8f00000.jpg,0,0,0,0,0,1,0
fe3f3ebc994b0000.jpg,0,0,0,0,0,1,0
fe7000e0f828f0f8.jpg,0,0,0,0,0,1,0
fe7f7e3e3e0c0000.jpg,1,0,0,1,0,0,0
fe8f00b0f070fce2.jpg,0,0,0,0,0,1,0
fe9e7d7f0301031e.jpg,0,0,0,0,0,1,0
fec77ac4fa9c8203.jpg,0,1,0,0,0,0,0
fede3efef8000080.jpg,0,0,0,0,0,1,0
fee0c74680474f00.jpg,0,0,0,0,0,0,1
fee1f0fcf0c08080.jpg,0,0,0,1,0,1,0
fee6127b1d890306.jpg,0,0,0,0,1,0,0
feee2e2d3c050404.jpg,0,0,0,0,0,1,0
feee6e6c74644000.jpg,0,0,0,0,0,1,0
feeeccfb1a040000.jpg,1,0,0,0,0,0,0
feeecd5f16a22245.jpg,0,0,1,0,1,0,0
fef06fe7e0c0c444.jpg,0,0,0,0,0,0,1
fef33e684f0d0404.jpg,0,0,0,0,0,1,0
fef3e1e3c70f0303.jpg,0,1,0,0,0,0,0
fef4d8e8e0e0e8e0.jpg,0,0,0,1,0,1,0
fef8e07280c3c101.jpg,0,0,1,0,0,0,0
fef8e8b0d0f0e480.jpg,0,0,0,0,0,1,0
fef9fbf0e0e0b010.jpg,1,0,0,0,0,0,0
fefc7d19381c191e.jpg,0,0,0,0,0,1,0
fefce0f8f0f0e0c0.jpg,0,1,1,0,0,0,0
fefcf000000048e0.jpg,0,0,0,0,0,0,1
fefcfcd8e280e020.jpg,0,0,0,1,0,1,0
fefcfcf0f070c0c0.jpg,0,0,0,1,0,1,0
fefd1b016667670f.jpg,0,0,1,0,0,0,0
fefdff6eeee8e060.jpg,0,0,0,0,0,1,0
fefe7c1e1f270400.jpg,0,0,0,0,0,0,1
fefe7f9c11028884.jpg,0,0,0,0,1,0,0
fefeb4a6ae32c382.jpg,0,0,0,0,1,0,0
fefebcf4fe820002.jpg,0,0,0,0,0,1,0
fefebcf8d000078f.jpg,0,0,0,0,1,0,0
fefede9818181819.jpg,0,0,0,0,0,0,1
fefefbf9a0204000.jpg,0,0,0,0,0,1,0
fefefe7ac0700800.jpg,0,0,0,1,0,1,0
fefefefe00000000.jpg,0,0,0,0,0,1,0
fefefefec3808000.jpg,0,0,0,1,0,1,0
fefeffdb10181000.jpg,1,0,0,0,0,0,0
feff7ef840c07818.jpg,0,0,0,1,0,1,0
feff870f0d0a0400.jpg,0,0,0,0,1,0,0
feffe0f0c0a80800.jpg,0,0,0,0,1,0,0
feffff8f01000000.jpg,1,0,0,1,0,0,0
feffffff00000000.jpg,1,0,0,0,0,0,0
ff0000000000dcff.jpg,1,0,0,0,0,0,0
ff0000003dffff00.jpg,0,1,0,0,0,0,0
ff0101010101017f.jpg,0,1,0,1,0,0,0
ff0706273fe7c900.jpg,0,1,0,1,0,0,0
ff08fefeecc48000.jpg,1,0,0,0,0,0,0
ff0901010100007f.jpg,0,1,0,1,0,0,0
ff0901010101013b.jpg,0,1,0,1,0,0,0
ff0901010101013f.jpg,0,1,0,1,0,0,0
ff0901010101017f.jpg,0,1,0,1,0,0,0
ff0b01010100003f.jpg,0,1,0,1,0,0,0
ff0f0183c3c3e0e0.jpg,0,1,0,1,0,0,0
ff0f0f0e010b2ea4.jpg,0,0,1,0,0,0,0
ff1f07070e0e0c1c.jpg,0,1,0,0,0,0,0
ff1f91bffe370000.jpg,0,0,0,0,0,0,1
ff2db5b199360024.jpg,0,0,0,0,0,0,1
ff2dbcec3c000000.jpg,1,0,0,0,0,0,0
ff3d190900818080.jpg,0,0,0,1,0,1,0
ff3f0f0f07030301.jpg,0,0,0,1,0,0,1
ff3f19030d1c3020.jpg,0,0,0,0,0,1,0
ff3f1b131311c080.jpg,0,0,0,1,0,0,1
ff3f1f1f3c313c04.jpg,0,0,0,0,0,0,1
ff3f2f3733323312.jpg,0,1,0,0,0,0,0
ff3f3f3732361212.jpg,0,1,0,0,0,0,0
ff3f3f3f3f300000.jpg,0,0,0,0,0,1,0
ff3f47000b030040.jpg,0,1,0,0,0,0,0
ff3f76c10dca80c0.jpg,0,1,0,0,0,0,0
ff3f7b4306011100.jpg,0,0,0,0,1,0,0
ff3f7e5f07070d00.jpg,0,0,1,0,1,0,0
ff3f7e7f07070d00.jpg,0,0,1,0,0,0,0
ff4f07a7c7034367.jpg,0,1,0,1,0,0,0
ff587c7c7c7870ff.jpg,0,1,0,0,0,0,0
ff5b40402f3b7bef.jpg,0,0,1,0,0,0,0
ff6de00101e1e0f0.jpg,0,0,0,0,0,0,1
ff723f3e1f170302.jpg,0,1,0,0,0,0,0
ff7afaf8f25a0000.jpg,0,1,0,0,0,0,0
ff7e3e0731380301.jpg,0,1,0,0,0,0,0
ff7f0f0300000000.jpg,1,0,0,0,0,0,0
ff7f1d9c58101010.jpg,0,0,0,0,0,1,0
ff7f3f0703000000.jpg,0,0,0,0,0,1,0
ff7f3f3f17170303.jpg,0,1,1,0,0,0,0
ff7f3f4d59580000.jpg,0,0,0,0,0,1,0
ff7f4140c0e08080.jpg,0,0,1,0,0,0,0
ff7f418180808b7f.jpg,0,0,0,1,0,1,0
ff7f5f1f0f1f0f0f.jpg,0,0,0,0,0,0,1
ff7f5f4d48500000.jpg,0,0,0,0,0,1,0
ff7f6a2c00033f01.jpg,0,0,0,1,0,0,1
ff7f730783011900.jpg,0,0,0,0,1,0,0
ff7f7f3331313100.jpg,0,0,0,1,0,0,1
ff7f7f7230313100.jpg,0,0,0,1,0,0,1
ff7f7f9d0fa42121.jpg,1,0,0,1,0,0,0
ff7f9fdfc0000000.jpg,1,0,0,0,0,0,0
ff7fbd3939180000.jpg,0,0,0,0,0,0,1
ff7ffee1810101c0.jpg,1,0,0,0,0,0,0
ff830300000083ff.jpg,0,0,0,1,0,1,0
ff918381810101f9.jpg,0,0,0,0,0,1,0
ff9f03010186040c.jpg,0,0,0,0,0,1,0
ff9f1c1800c0e0e0.jpg,0,1,0,0,0,0,0
ffab83818181c3ff.jpg,0,0,0,1,0,0,1
ffb776f6f4240013.jpg,1,0,0,0,0,0,0
ffbd9190f487c404.jpg,1,0,0,0,0,0,0
ffbeefef2d614000.jpg,0,0,0,0,0,1,0
ffbefa941c1e1010.jpg,0,1,0,0,0,0,0
ffbf7d2d30000000.jpg,0,0,0,0,0,0,1
ffbf7f5a08190000.jpg,0,1,0,0,0,1,0
ffbf9f07017d7820.jpg,0,0,0,0,0,1,0
ffbfa76347c78618.jpg,0,0,0,0,0,1,0
ffbfb03133180031.jpg,0,1,0,0,0,0,0
ffc1fcb8c0e0c0c0.jpg,0,0,0,1,0,1,0
ffc780fc4000e0f0.jpg,0,0,0,0,0,1,0
ffc7c7d792820200.jpg,0,0,0,0,0,1,0
ffcec686820004cf.jpg,0,0,0,1,0,0,1
ffcede661e0e0321.jpg,0,0,0,0,1,0,0
ffcede761e0e0321.jpg,0,0,0,0,1,0,0
ffcf2e2e268e8e08.jpg,0,0,1,0,0,0,0
ffcf4b0b0b0b0303.jpg,0,0,0,1,0,0,1
ffd1c2d1808080ff.jpg,0,0,0,1,0,1,0
ffdb4f8d89190501.jpg,0,0,0,0,0,0,1
ffdbda72230a40e0.jpg,0,0,0,0,1,0,0
ffdd9b373c381828.jpg,0,0,0,1,0,0,1
ffdf0c0c0c040706.jpg,0,0,0,0,1,0,0
ffdf0c0c0c0c0707.jpg,0,1,0,0,0,0,0
ffdf7e6c6c303818.jpg,1,0,0,0,0,0,0
ffdf7f7741010303.jpg,0,0,0,0,0,1,0
ffdf86060605050d.jpg,0,0,0,1,0,0,1
ffdf9bc101264000.jpg,0,0,0,0,0,0,1
ffdf9fbf20202020.jpg,0,0,0,0,0,0,1
ffdfc34707030707.jpg,0,0,0,0,0,1,0
ffdfcfc18381c083.jpg,0,0,0,1,0,0,1
ffdfd1c1c1c0efc0.jpg,0,0,0,1,0,0,1
ffdfde5c1f0a1000.jpg,0,0,1,0,0,0,0
ffdfdf4b40c08000.jpg,0,1,0,0,1,0,0
ffdfdf9b41c08400.jpg,1,0,0,1,0,0,0
ffe0fcfcf0c08080.jpg,0,0,0,1,0,1,0
ffe6cccc4c083058.jpg,0,0,0,0,0,1,0
ffe7be7f7f5f0000.jpg,1,0,0,0,0,0,0
ffe7e3e1c1c08000.jpg,0,0,0,1,0,0,1
ffede7d790000101.jpg,0,1,0,0,0,0,0
ffef0e06db1300c5.jpg,1,0,0,0,0,0,0
ffef7e7761400008.jpg,0,0,0,0,0,1,0
ffefc1c1c1818181.jpg,0,0,0,1,0,0,1
ffefc38181c18181.jpg,0,0,0,1,0,0,1
ffefc7c040c0d080.jpg,1,0,0,0,0,0,0
ffefcc3937092d07.jpg,0,0,0,0,0,0,1
ffefe78080c0c0c0.jpg,0,0,0,1,0,1,0
ffefe7e787060000.jpg,0,1,0,0,0,1,1
ffefec88c3c7c040.jpg,0,0,0,0,0,1,0
ffefeec8d1804010.jpg,0,0,0,0,0,0,1
fff000000000ffff.jpg,0,1,0,0,0,0,0
fff0000000e000ff.jpg,0,1,0,0,1,0,0
fff2bbc070000010.jpg,0,0,0,0,0,1,0
fff351fbd80000c0.jpg,0,0,0,0,0,1,0
fff3614301011119.jpg,0,0,0,0,0,1,0
fff3c3c3c1c08080.jpg,0,0,0,1,0,0,1
fff3e3e3a7010101.jpg,0,0,0,0,0,0,1
fff4b68f80981860.jpg,0,0,0,0,0,1,0
fff5b5c0c1c0c1c1.jpg,0,1,0,1,0,0,0
fff6777676644000.jpg,0,0,0,0,0,1,0
fff6d340e060a0b1.jpg,0,0,0,0,0,1,0
fff6e0fc74f0e2e4.jpg,0,0,0,0,0,1,0
fff70000e0602030.jpg,0,0,0,0,0,0,1
fff70f3f00000000.jpg,0,0,0,0,1,0,0
fff73f7e5f1e0200.jpg,0,0,0,0,0,1,0
fff76e48c98c0600.jpg,1,0,0,0,0,0,0
fff7870505050707.jpg,0,0,0,1,0,0,1
fff7d3f918000301.jpg,0,0,0,0,0,0,1
fff7f31e9fdac800.jpg,0,1,0,0,0,0,0
fff7f7e0c08080c0.jpg,0,0,0,1,0,0,1
fff7fa7e3f070300.jpg,0,0,0,0,0,0,1
fff7ff0f43b30200.jpg,0,0,0,0,0,0,1
fff8787c7a400000.jpg,1,0,0,0,0,0,0
fff8bc40000008ce.jpg,0,0,0,0,0,1,0
fff8f0673f7fe000.jpg,0,0,0,1,0,1,0
fff8f0b0f0616070.jpg,0,0,1,0,0,0,0
fff8fcecf0402000.jpg,1,0,0,0,0,0,0
fff9b786ccc89000.jpg,0,0,0,0,0,0,1
fff9f0e8c2400000.jpg,0,0,1,0,0,0,0
fff9fcfc48000000.jpg,0,0,0,1,0,0,1
fffafe3e34303100.jpg,0,0,0,0,0,1,0
fffb000e04040606.jpg,1,0,0,1,0,0,0
fffb71d3d090c000.jpg,0,0,0,0,0,1,0
fffb8583408c83ef.jpg,0,0,0,0,0,0,1
fffb989e86040623.jpg,1,0,0,0,0,0,0
fffbaf86c3c28000.jpg,0,1,1,0,0,0,0
fffbbb3911101660.jpg,0,0,0,0,0,1,0
fffbd3c2c0e060e0.jpg,0,0,0,0,0,1,0
fffbf8dac2c0c048.jpg,0,0,0,0,0,1,0
fffbf95981818000.jpg,0,1,0,0,0,0,0
fffbf97032000000.jpg,0,0,0,1,0,0,1
fffc00000000ffff.jpg,0,1,0,0,0,0,0
fffc00b0b89cac0c.jpg,1,0,0,0,0,0,0
fffc10e1800000ef.jpg,0,0,0,0,0,0,1
fffcdc78220b070d.jpg,0,0,0,0,0,0,1
fffcdedf120020f0.jpg,0,0,0,0,0,1,0
fffce28080c0c3c7.jpg,1,0,0,1,0,0,0
fffcf4a018800000.jpg,0,0,1,0,0,0,0
fffcf4e080000103.jpg,0,0,0,0,0,0,1
fffcf8a8a8684848.jpg,1,0,0,0,0,0,0
fffcf8f0ffff0000.jpg,0,0,0,0,0,0,1
fffcfc7781800000.jpg,1,0,0,0,0,0,0
fffcfc8290300004.jpg,0,0,0,0,0,1,0
fffcfef8c0808080.jpg,0,0,0,1,0,1,0
fffd0d1931018343.jpg,1,0,0,0,0,0,0
fffd2d6d09000c1c.jpg,0,0,0,0,0,0,1
fffd6760e0340004.jpg,0,1,0,0,0,0,0
fffd848c90981939.jpg,0,1,1,0,0,0,0
fffdacf370500001.jpg,0,0,1,0,0,0,0
fffdb4941c1c1001.jpg,0,0,0,0,0,1,0
fffdbdf7c1080100.jpg,0,0,0,0,0,0,1
fffde60701020004.jpg,0,0,0,0,0,1,0
fffde878f8d00000.jpg,0,0,0,1,0,1,0
fffdf97070300100.jpg,1,0,0,0,0,0,0
fffdfbc1c080c0e0.jpg,0,0,0,1,0,0,1
fffdfcf881c40000.jpg,0,0,0,0,0,1,0
fffdfdbf0f090004.jpg,0,0,0,0,0,0,1
fffdfde0c0808080.jpg,0,0,0,1,0,1,0
fffdfe361e040410.jpg,1,0,0,0,0,0,0
fffe00000000c000.jpg,0,1,0,0,0,0,0
fffe0000f00000ff.jpg,0,1,0,0,0,0,0
fffe6e680000d6fe.jpg,0,0,0,1,0,0,1
fffe7c380080c2e3.jpg,0,0,0,0,0,0,1
fffe7e4242c202ea.jpg,0,0,0,1,0,0,1
fffe7ecc8584c000.jpg,0,0,0,1,0,1,0
fffe8000000000ff.jpg,0,0,0,1,0,1,0
fffec42000000000.jpg,0,0,0,0,1,0,0
fffed2c2c0c0fe80.jpg,0,0,0,1,0,0,1
fffed742e0e060b1.jpg,0,0,0,0,0,1,0
fffee08000000000.jpg,1,0,0,1,0,0,0
fffeeee601070300.jpg,0,0,0,0,0,1,0
fffeefbfa0800000.jpg,0,0,0,0,0,1,0
fffeefe708052100.jpg,0,0,0,0,0,1,0
