img,healthy,leaf_rust,powdery_mildew,seedlings,septoria,stem_rust,yellow_rust
fffeefe788052100.jpg,0,0,0,0,0,1,0
fffef1f50a808000.jpg,0,0,1,0,0,0,0
fffef57470120000.jpg,1,0,0,0,0,0,0
fffef87878100060.jpg,0,1,0,0,0,0,0
fffef8f080000103.jpg,0,0,0,0,0,0,1
fffef8f8c0c0c0c0.jpg,0,1,0,0,0,0,0
fffefafaf8000000.jpg,1,0,0,0,0,0,0
fffefc04180c0000.jpg,1,0,0,0,0,0,0
fffefce0e0e06000.jpg,1,0,0,0,0,0,0
fffefcf4f0b02020.jpg,0,1,0,0,0,0,0
fffefe9701000000.jpg,0,0,0,0,1,0,0
fffefef4343c3c14.jpg,0,1,0,0,0,0,1
fffefeff5f042000.jpg,1,0,0,0,0,0,0
fffeff3d6850d009.jpg,0,0,0,0,1,0,0
fffefffce4440000.jpg,1,0,0,0,0,0,0
fffefffcf080c040.jpg,1,0,0,0,0,0,0
fffefffe20200000.jpg,1,0,0,0,0,0,0
ffff000000000000.jpg,1,0,0,0,0,0,0
ffff0000000000df.jpg,1,0,0,1,0,0,0
ffff0000000000ff.jpg,0,0,0,0,1,0,0
ffff01010000005f.jpg,1,0,0,1,0,0,0
ffff0300008082bf.jpg,1,0,0,1,0,0,0
ffff070000000000.jpg,1,0,0,0,0,0,0
ffff070703032306.jpg,1,0,0,0,0,0,0
ffff09c000010000.jpg,1,0,0,0,0,0,0
ffff0c9f3d9f8100.jpg,0,0,1,0,0,0,0
ffff0d0c8cc20f43.jpg,0,0,0,0,0,0,1
ffff0d49c0782000.jpg,0,0,0,0,0,1,0
ffff0e0e0a0e0e0f.jpg,0,0,0,0,0,0,1
ffff0f0c20808081.jpg,0,0,0,0,0,0,1
ffff0f1b03070200.jpg,1,0,0,0,0,0,0
ffff0f8f09100000.jpg,0,0,0,0,1,0,0
ffff0fc343010000.jpg,0,0,0,1,0,0,1
ffff10000000007e.jpg,1,0,0,0,0,0,0
ffff199919b03078.jpg,1,0,0,0,0,0,0
ffff1b08000000f0.jpg,1,0,0,1,0,0,0
ffff1e1e1cfcdc1c.jpg,0,0,0,0,0,0,1
ffff1f040080c0f8.jpg,0,0,0,1,0,1,0
ffff1f0783010000.jpg,0,0,0,1,0,0,1
ffff1f17000000ff.jpg,1,0,0,0,0,0,0
ffff1f1f3f090101.jpg,1,0,0,0,0,0,0
ffff1f8f0f0e0000.jpg,0,1,0,0,0,0,0
ffff1fcf61010101.jpg,0,0,0,1,0,0,1
ffff211178000011.jpg,0,0,0,1,0,1,0
ffff376727030202.jpg,1,0,0,0,0,0,0
ffff3b3f6e0e0830.jpg,1,0,0,0,0,0,0
ffff3c8c00000000.jpg,1,0,0,0,0,0,0
ffff3dbf8f060010.jpg,0,0,0,0,0,1,0
ffff3f0300010000.jpg,0,1,0,0,0,0,0
ffff3f0fe1000600.jpg,0,1,0,0,0,0,0
ffff3f3501000000.jpg,1,0,0,0,0,0,0
ffff3f3f53000000.jpg,0,0,0,0,0,0,1
ffff3f5d59580000.jpg,0,0,0,0,0,1,0
ffff3f7830000808.jpg,0,0,0,1,0,0,1
ffff3f9fcc111818.jpg,0,0,0,0,0,1,0
ffff40fefff80000.jpg,0,0,0,0,0,1,0
ffff47050c050000.jpg,0,0,0,0,0,1,0
ffff492306000804.jpg,0,0,0,0,0,1,0
ffff4dc9c0382000.jpg,0,0,0,0,0,1,0
ffff4f0a08000000.jpg,1,0,0,0,0,0,0
ffff6800000080e0.jpg,1,0,0,0,0,0,0
ffff6f373f390000.jpg,0,1,1,0,0,0,0
ffff775790888040.jpg,1,0,0,0,0,0,0
ffff7a2e02277f00.jpg,0,0,0,1,0,0,1
ffff7cb090f0d010.jpg,0,0,0,0,0,1,0
ffff7e0f03030303.jpg,0,0,0,1,0,1,0
ffff7e3821ee2000.jpg,0,0,1,0,1,0,0
ffff7e7800000000.jpg,0,0,0,1,0,1,0
ffff7ef8f87e0000.jpg,0,1,0,0,0,0,0
ffff7f0000000000.jpg,1,0,0,1,0,0,0
ffff7f030f030200.jpg,1,0,0,0,0,0,0
ffff7f0402000100.jpg,0,0,0,0,1,0,0
ffff7f3000000000.jpg,1,0,0,0,0,0,0
ffff7f3e380c1000.jpg,0,0,0,0,0,0,1
ffff7f454140c1c1.jpg,0,0,0,1,0,0,1
ffff7f7740000008.jpg,0,0,0,0,1,0,0
ffff7f7838300000.jpg,1,0,0,0,0,0,0
ffff7f7f7d007c00.jpg,0,1,0,1,0,0,0
ffff7fe78f0200c0.jpg,0,0,0,0,1,0,0
ffff7fffe1000000.jpg,1,0,0,0,0,0,0
ffff80808000f8ff.jpg,0,1,0,0,0,0,0
ffff810000000000.jpg,1,0,0,0,0,0,0
ffff818180008008.jpg,1,0,0,1,0,0,0
ffff8383838383c3.jpg,0,0,0,1,0,0,1
ffff870303a3930f.jpg,0,1,0,1,0,0,0
ffff870781e5c706.jpg,0,1,0,1,0,0,0
ffff870f0f470004.jpg,0,1,0,0,1,0,0
ffff871f0f470004.jpg,0,1,0,0,0,0,0
ffff8f00340c0000.jpg,1,0,0,0,0,0,0
ffff8f0300800000.jpg,1,0,0,0,0,0,0
ffff8feba1811000.jpg,0,0,0,0,0,1,0
ffff97c7d1000000.jpg,0,0,0,1,0,0,1
ffff9f0402161801.jpg,0,0,1,0,0,0,0
ffff9f0703810000.jpg,0,0,0,1,0,0,1
ffff9f0f01000000.jpg,0,0,0,1,0,0,1
ffff9fc470780000.jpg,1,0,0,0,0,0,0
ffffa7830383e3c1.jpg,0,0,0,1,0,0,1
ffffa7838383e3c1.jpg,0,0,0,1,0,0,1
ffffb77bb9800000.jpg,0,0,0,0,0,0,1
ffffb90200000000.jpg,0,0,0,0,0,1,0
ffffbb6878990000.jpg,0,0,0,0,0,1,0
ffffbbb200000000.jpg,1,0,0,0,0,0,0
ffffbbc586020000.jpg,0,0,0,0,0,0,1
ffffbd397110a204.jpg,1,0,0,0,0,0,0
ffffbeda81890080.jpg,0,0,0,1,0,1,0
ffffbf07030387c0.jpg,0,0,0,1,0,0,1
ffffbf1919104040.jpg,0,0,0,0,0,1,0
ffffbf1f00000000.jpg,0,0,0,0,0,0,1
ffffbf1f09090908.jpg,1,0,0,0,0,0,0
ffffbf290000000b.jpg,0,1,0,1,0,0,0
ffffbf2c40008000.jpg,1,0,0,1,0,0,0
ffffbf3e3c000000.jpg,1,0,0,0,0,0,0
ffffbf8303010101.jpg,0,0,0,1,0,0,1
ffffc1808081f1eb.jpg,0,0,0,1,0,0,1
ffffc18080c1f1eb.jpg,0,0,0,1,0,0,1
ffffc28000c3f783.jpg,0,0,0,1,0,0,1
ffffc300c08080c2.jpg,0,0,0,0,0,1,0
ffffc381c1c18181.jpg,0,0,0,1,0,0,1
ffffc3c1c1808083.jpg,0,0,0,1,0,0,1
ffffc48000c3f783.jpg,0,0,0,1,0,0,1
ffffc5404161f1f0.jpg,0,0,0,1,0,0,1
ffffc54041e1f1f0.jpg,0,0,0,1,0,0,1
ffffc70608000000.jpg,0,0,0,0,1,0,0
ffffc783010100f1.jpg,1,0,0,1,0,0,0
ffffc783838101cf.jpg,0,0,0,1,0,0,1
ffffc7c3c1808000.jpg,0,0,0,1,0,0,1
ffffc8800001070f.jpg,0,0,0,0,0,0,1
ffffc8c0c0c0e0ff.jpg,0,0,0,1,0,0,1
ffffc9e126460606.jpg,0,1,0,0,0,0,0
ffffcbc38080e0e0.jpg,0,1,1,0,0,0,0
ffffcd0c60303079.jpg,0,0,1,0,0,0,0
ffffce4c40c00000.jpg,1,0,0,0,0,0,0
ffffcf3509020100.jpg,1,0,0,0,0,0,0
ffffcf873c000000.jpg,0,0,1,0,0,0,0
ffffcf8d01000000.jpg,0,0,0,0,1,0,0
ffffcfc7c3810000.jpg,0,0,0,1,0,0,1
ffffcfcf8f070300.jpg,0,0,0,1,0,0,1
ffffd0400c010002.jpg,1,0,0,0,0,0,0
ffffd1f369030000.jpg,0,0,0,0,0,0,1
ffffd2c2c0e0fe80.jpg,0,0,0,1,0,0,1
ffffd340c08080e0.jpg,0,0,0,0,0,0,1
ffffd71f0d0f0808.jpg,0,1,0,0,0,0,0
ffffd8593b200020.jpg,0,0,0,0,1,0,0
ffffd878c0c0c0c0.jpg,0,0,0,0,0,1,0
ffffd878c240c0c0.jpg,0,0,0,0,0,1,0
ffffd878d0c040c0.jpg,0,0,0,0,0,1,0
ffffdb3f2c404081.jpg,0,0,0,1,0,0,1
ffffdf0303030307.jpg,0,0,0,0,0,0,1
ffffdf03c0000000.jpg,0,0,0,0,0,1,0
ffffdf1f01000002.jpg,0,0,0,1,0,1,0
ffffdf82c0e06060.jpg,0,0,0,0,0,1,0
ffffdf8d80000000.jpg,0,0,0,0,0,0,1
ffffdfcac080a0e0.jpg,0,0,0,0,1,0,0
ffffe00000000000.jpg,1,0,0,0,0,0,0
ffffe1600101c323.jpg,0,0,0,1,0,0,1
ffffe1c080800100.jpg,0,0,0,1,0,0,1
ffffe1c1c1c18080.jpg,0,0,0,1,0,0,1
ffffe303030383c7.jpg,0,0,0,1,0,0,1
ffffe3091f170107.jpg,0,0,0,0,0,0,1
ffffe3c3c3c3c3c3.jpg,0,0,0,1,0,0,1
ffffe5e0d0808080.jpg,0,0,0,1,0,1,0
ffffe70000000000.jpg,1,0,0,0,0,0,0
ffffe703030307c6.jpg,0,0,0,1,0,0,1
ffffe7838383c3c3.jpg,0,0,0,1,0,0,1
ffffe78383c3c3c2.jpg,0,0,0,1,0,0,1
ffffe7e0e0c08080.jpg,0,0,0,1,0,0,1
ffffe7e1c141e100.jpg,0,0,0,1,0,0,1
ffffe7e720000000.jpg,1,0,0,0,0,0,0
ffffe9e4d4040602.jpg,0,0,0,1,0,1,0
ffffebc100030000.jpg,1,0,0,0,0,0,0
ffffebe2c7410303.jpg,0,0,0,0,0,0,1
ffffee0000000000.jpg,0,0,0,0,0,1,0
ffffef0607060707.jpg,0,0,0,1,0,0,1
ffffef2f8d080000.jpg,0,0,0,0,1,0,0
ffffef40e0b80c00.jpg,0,0,0,0,0,1,0
ffffefa8c0c08080.jpg,0,0,0,1,0,0,1
ffffefe308444140.jpg,0,0,0,0,1,1,0
ffffefe3c0c08080.jpg,0,0,0,1,0,0,1
ffffefef87014544.jpg,0,1,0,1,0,0,0
ffffefef8f014105.jpg,0,1,0,1,0,0,0
fffff0001efcf8f0.jpg,0,1,0,0,0,0,0
fffff00040000000.jpg,1,0,0,0,0,0,0
fffff08880c02080.jpg,0,0,0,0,1,0,0
fffff0c0c0c0c040.jpg,0,1,0,1,0,0,0
fffff0d800044731.jpg,0,0,0,0,0,0,1
fffff10000000000.jpg,1,0,0,0,0,0,0
fffff1f50a808000.jpg,0,0,1,0,0,0,0
fffff3a3a3000001.jpg,0,1,1,0,0,0,0
fffff3c303838383.jpg,0,0,0,1,0,0,1
fffff3e0c0808000.jpg,0,0,0,1,0,0,1
fffff3f081808180.jpg,0,1,0,1,0,0,0
fffff4a400828e01.jpg,0,0,0,1,0,0,1
fffff61e080c2200.jpg,1,0,0,0,0,0,0
fffff66022350000.jpg,0,0,0,1,0,0,1
fffff67630340800.jpg,0,1,0,0,0,0,0
fffff7004040c6c7.jpg,0,0,0,1,0,0,1
fffff70701010000.jpg,0,0,0,0,0,1,0
fffff774f0404000.jpg,0,0,0,0,0,1,0
fffff7a183838300.jpg,0,0,0,0,0,0,1
fffff7c380810000.jpg,0,0,0,1,0,0,1
fffff7f76e040020.jpg,1,0,0,0,0,0,0
fffff80000000000.jpg,1,0,0,1,0,0,0
fffff8b0c08080c0.jpg,0,0,0,1,0,1,0
fffff91000000000.jpg,1,0,0,1,0,0,0
fffff9c800000000.jpg,0,0,0,0,1,1,0
fffff9f1f1810000.jpg,0,0,0,0,0,1,0
fffff9f45040203c.jpg,0,0,0,0,1,0,0
fffff9f99880a000.jpg,0,0,0,0,0,0,1
fffffa0000000000.jpg,0,1,1,0,0,0,0
fffffa3101810101.jpg,0,0,0,0,0,1,0
fffffa7b10014440.jpg,1,0,0,0,0,0,0
fffffae8e0202080.jpg,1,0,0,0,0,0,0
fffffb3210000000.jpg,0,0,0,0,0,0,1
fffffbb310101000.jpg,1,0,0,0,0,0,0
fffffbbf16101000.jpg,0,0,0,0,1,0,0
fffffbc000000000.jpg,0,0,1,0,0,0,0
fffffbe5a7a60000.jpg,1,0,0,0,0,0,0
fffffbf000404000.jpg,0,1,0,1,0,0,0
fffffbfa00000001.jpg,1,0,0,0,0,0,0
fffffc0000000000.jpg,1,0,0,0,0,0,0
fffffc7f9f0c0080.jpg,0,0,0,0,0,0,1
fffffcd4d0d0f080.jpg,0,0,0,1,0,0,1
fffffce620e44000.jpg,1,0,0,0,0,0,0
fffffcec80800000.jpg,0,0,0,1,0,0,1
fffffd8e86830000.jpg,0,0,0,0,0,1,0
fffffda919081018.jpg,0,1,0,0,0,0,0
fffffdf0c1406010.jpg,0,0,0,0,0,1,0
fffffdf500100480.jpg,0,0,0,0,0,0,1
fffffdf848400000.jpg,1,0,0,0,0,0,0
fffffdfc80000c00.jpg,0,1,0,1,0,0,0
fffffdfcbc000000.jpg,0,0,0,0,0,1,0
fffffdfccc484080.jpg,0,0,0,1,0,1,0
fffffdfffa040000.jpg,0,1,0,1,0,0,0
fffffe0100000000.jpg,1,0,0,0,0,0,0
fffffe040070e0c0.jpg,0,0,0,0,0,1,0
fffffe2200000002.jpg,0,0,0,0,0,1,0
fffffe3821ee2000.jpg,0,0,1,0,0,0,0
fffffe3a00400000.jpg,1,0,0,0,0,0,0
fffffe3e00000000.jpg,0,1,0,1,0,0,0
fffffe6040000000.jpg,1,0,0,0,0,0,0
fffffe7740c20001.jpg,0,0,0,0,0,1,0
fffffe808080c0c0.jpg,0,0,0,1,0,0,1
fffffe9cb3725080.jpg,0,1,0,0,0,0,0
fffffea404040000.jpg,1,0,0,0,0,0,0
fffffeab09010000.jpg,1,0,0,0,0,0,0
fffffeae0080c0c0.jpg,0,0,0,0,0,1,0
fffffeb000008201.jpg,0,0,0,1,0,0,1
fffffeb80080bc80.jpg,0,0,0,1,0,0,1
fffffee08080c0c1.jpg,1,0,0,0,0,0,0
fffffee788006040.jpg,0,0,0,0,0,1,0
fffffef080c0c0c0.jpg,0,0,0,1,0,0,1
fffffef680000000.jpg,0,0,0,0,0,0,1
fffffef8d0c0c080.jpg,0,0,0,1,0,0,1
fffffefa5c848000.jpg,0,0,0,0,0,0,1
fffffefeace00000.jpg,0,1,0,0,0,0,0
fffffeffe0000100.jpg,1,0,0,0,0,0,0
ffffff0000000000.jpg,1,0,0,0,0,0,0
ffffff0000000001.jpg,1,0,0,0,0,0,0
ffffff0000000041.jpg,0,0,0,1,0,0,1
ffffff00000080c1.jpg,0,0,0,1,0,1,0
ffffff000000feff.jpg,0,0,0,0,1,0,0
ffffff003cf8f060.jpg,0,1,0,0,0,0,0
ffffff0100000180.jpg,0,0,0,0,0,1,0
ffffff0100004101.jpg,0,0,0,1,0,0,1
ffffff010000e101.jpg,0,0,0,1,0,0,1
ffffff010000fbe1.jpg,0,0,0,1,0,0,1
ffffff0101000000.jpg,0,0,0,1,0,0,1
ffffff010101e380.jpg,0,0,0,1,0,0,1
ffffff030301b343.jpg,0,1,0,1,0,0,0
ffffff0480c41e7f.jpg,0,0,0,1,0,0,1
ffffff0500010000.jpg,0,0,0,0,1,0,0
ffffff0701000000.jpg,0,0,1,0,0,0,0
ffffff070705a141.jpg,0,1,0,1,0,0,0
ffffff0707060100.jpg,0,0,0,0,0,1,0
ffffff0800000000.jpg,1,0,0,0,0,0,0
ffffff0804000200.jpg,1,0,0,0,0,0,0
ffffff0f00000000.jpg,1,0,0,1,0,0,0
ffffff0f03000000.jpg,0,1,0,0,0,0,0
ffffff0f03930303.jpg,0,1,0,1,0,0,0
ffffff1000c00000.jpg,1,0,0,0,0,0,0
ffffff1910200000.jpg,0,0,0,0,1,0,0
ffffff1c08000001.jpg,0,0,0,0,0,1,0
ffffff1f03938383.jpg,0,1,0,1,0,0,0
ffffff1f87000080.jpg,0,0,0,1,0,0,1
ffffff2101234633.jpg,0,0,0,0,0,0,1
ffffff2404040000.jpg,1,0,0,0,0,0,0
ffffff26000082a0.jpg,0,1,0,1,0,0,0
ffffff3200000000.jpg,0,0,0,0,1,0,0
ffffff3301010000.jpg,0,0,0,0,0,0,1
ffffff3606000000.jpg,1,0,0,0,0,0,0
ffffff3b31000000.jpg,1,0,0,0,0,0,0
ffffff3d08000040.jpg,1,0,0,0,0,0,0
ffffff4000000000.jpg,1,0,0,0,0,0,0
ffffff4010100010.jpg,1,0,0,0,0,0,0
ffffff4040202000.jpg,1,0,0,0,0,0,0
ffffff4701000000.jpg,0,0,0,0,0,0,1
ffffff4d01010000.jpg,0,1,0,0,1,0,0
ffffff5640400201.jpg,0,0,0,0,0,0,1
ffffff5e08000000.jpg,0,0,0,0,0,1,0
ffffff5f0f000001.jpg,0,0,0,0,0,0,1
ffffff6302800000.jpg,0,0,1,0,0,0,0
ffffff6f00000081.jpg,0,0,0,1,0,1,0
ffffff7c00000000.jpg,1,0,0,0,0,0,0
ffffff7f72000000.jpg,0,1,0,1,0,0,0
ffffff7f80020000.jpg,0,1,0,1,0,0,0
ffffff8480808100.jpg,0,1,0,1,0,0,0
ffffff87030383c3.jpg,0,0,0,1,0,0,1
ffffff8787030000.jpg,0,0,0,1,0,0,1
ffffff9200000000.jpg,1,0,0,0,0,0,0
ffffff9640410002.jpg,0,0,0,0,0,0,1
ffffff9f00000000.jpg,0,0,0,1,0,1,0
ffffffa9810101df.jpg,0,0,0,1,0,0,1
ffffffafae040000.jpg,0,0,0,0,0,0,1
ffffffb40080b080.jpg,0,0,0,1,0,0,1
ffffffb800000000.jpg,0,0,0,1,0,1,0
ffffffb931410000.jpg,0,1,1,0,0,0,0
ffffffba10000000.jpg,1,0,0,0,0,0,0
ffffffc140014301.jpg,0,0,0,1,0,0,1
ffffffc180808080.jpg,0,0,0,1,0,0,1
ffffffc3830081c1.jpg,0,0,0,1,0,1,0
ffffffc4e4240000.jpg,0,1,0,0,0,0,0
ffffffc500000000.jpg,1,0,0,0,0,0,0
ffffffc700000000.jpg,0,0,0,0,0,0,1
ffffffc700000003.jpg,0,0,0,0,0,0,1
ffffffc743400000.jpg,0,0,0,0,0,1,0
ffffffc783810000.jpg,0,0,0,1,0,0,1
ffffffc838e0703c.jpg,0,0,0,0,0,1,0
ffffffc840800000.jpg,0,0,0,1,0,0,1
ffffffc900c00000.jpg,0,0,0,0,0,0,1
ffffffd000000000.jpg,1,0,0,0,0,0,0
ffffffd020000000.jpg,1,0,0,0,0,0,0
ffffffd300030244.jpg,0,0,0,0,0,0,1
ffffffd489a58000.jpg,0,0,0,1,0,1,0
ffffffd783010000.jpg,0,0,0,1,0,0,1
ffffffda01010000.jpg,0,0,0,0,0,0,1
ffffffdb80808080.jpg,0,0,0,1,0,0,1
ffffffdf0d090000.jpg,1,0,0,0,0,0,0
ffffffe0c0000000.jpg,1,0,0,0,0,0,0
ffffffe100000000.jpg,1,0,0,0,0,0,0
ffffffe100800000.jpg,0,0,0,0,1,0,0
ffffffe300000000.jpg,0,0,0,0,1,0,0
ffffffe8a0c0c0c0.jpg,0,0,0,1,0,0,1
ffffffeb00000000.jpg,1,0,0,1,0,0,0
ffffffec00000000.jpg,1,0,0,0,0,0,0
ffffffef00000000.jpg,1,0,0,0,0,0,0
fffffff023232020.jpg,0,0,0,1,0,1,0
fffffff0c8e04000.jpg,0,0,0,1,0,1,0
fffffff311000000.jpg,1,0,0,0,0,0,0
fffffff400000000.jpg,0,0,0,0,1,0,0
fffffff4c0000000.jpg,0,0,0,0,0,0,1
fffffff6f2f08000.jpg,0,0,0,1,0,1,0
fffffff8c080a0c0.jpg,0,0,0,1,0,1,0
fffffff98181c100.jpg,0,1,0,1,0,0,0
fffffffc00000000.jpg,1,0,0,1,0,0,0
fffffffc70200001.jpg,0,0,0,0,0,0,1
fffffffe80800000.jpg,0,1,0,1,0,0,0
fffffffe80800100.jpg,0,1,0,1,0,0,0
fffffffeb4100000.jpg,1,0,0,0,0,0,0
fffffffeff830100.jpg,1,0,0,1,0,0,0
ffffffff00000000.jpg,1,0,0,1,0,0,0
ffffffff33000000.jpg,1,0,0,0,0,0,0
ffffffff5c002000.jpg,1,0,0,1,0,0,0
ffffffffd9800000.jpg,0,0,0,1,0,0,1
fffffffff0200000.jpg,1,0,0,0,0,0,0
ffffffffff000000.jpg,1,0,0,0,0,0,0
